day_name,month,day,hour,max_temp,min_temp,precip,demand
Monday,4,9,18,17.2,17.2,0.0,585
Monday,4,9,19,16.7,16.7,0.0,338
Monday,4,9,20,17.8,17.8,0.0,223
Monday,4,9,21,18.9,18.9,0.0,132
Monday,4,9,22,20.0,20.0,0.0,100
Monday,4,9,23,21.1,21.1,0.0,35
Monday,4,16,0,12.8,12.2,0.0,11
Monday,4,16,0,14.4,12.8,0.0,11
Monday,4,16,2,11.7,11.7,1.0,7
Monday,4,16,3,11.7,11.7,0.0,6
Monday,4,16,5,11.1,11.1,0.0,42
Monday,4,16,7,11.7,10.0,0.0,252
Monday,4,16,7,11.7,11.7,0.0,252
Monday,4,16,9,10.0,10.0,0.0,342
Monday,4,16,10,10.0,10.0,0.0,166
Monday,4,16,11,10.0,10.0,1.0,113
Monday,4,16,12,10.0,10.0,0.0,132
Monday,4,16,13,10.0,10.0,0.0,116
Monday,4,16,14,9.4,9.4,0.0,144
Monday,4,16,14,10.6,10.0,0.0,144
Monday,4,16,16,8.9,8.3,0.0,359
Monday,4,16,16,10.6,9.4,0.0,359
Monday,4,16,18,11.7,11.7,0.0,485
Monday,4,16,19,11.7,11.7,0.0,249
Monday,4,16,20,12.2,12.2,0.0,157
Monday,4,16,21,11.1,11.1,0.0,96
Monday,4,16,22,11.1,11.1,0.0,56
Monday,4,16,23,13.3,13.3,0.0,39
Monday,4,23,0,21.7,21.7,0.0,17
Monday,4,23,1,20.6,20.6,0.0,4
Monday,4,23,2,17.2,17.2,0.0,2
Monday,4,23,3,15.0,15.0,0.0,5
Monday,4,23,4,14.4,14.4,0.0,5
Monday,4,23,5,13.3,13.3,0.0,22
Monday,4,23,6,13.3,13.3,0.0,111
Monday,4,23,7,12.8,12.8,0.0,334
Monday,4,23,8,12.8,12.8,0.0,768
Monday,4,23,9,12.8,12.8,0.0,506
Monday,4,23,10,11.7,11.7,0.0,217
Monday,4,23,11,11.7,11.7,0.0,168
Monday,4,23,12,11.7,11.7,0.0,162
Monday,4,23,13,11.7,11.7,0.0,156
Monday,4,23,14,11.7,11.7,0.0,140
Monday,4,23,15,13.3,13.3,0.0,225
Monday,4,23,16,15.0,15.0,0.0,341
Monday,4,23,17,15.6,15.6,0.0,733
Monday,4,23,18,17.2,17.2,0.0,579
Monday,4,23,19,18.3,18.3,0.0,316
Monday,4,23,20,21.7,21.7,0.0,189
Monday,4,23,21,21.7,21.7,0.0,116
Monday,4,23,22,20.0,20.0,0.0,74
Monday,4,23,23,19.4,19.4,0.0,26
Monday,4,30,0,16.1,16.1,0.0,22
Monday,4,30,1,15.6,15.6,0.0,10
Monday,4,30,2,14.4,14.4,0.0,9
Monday,4,30,3,13.3,13.3,0.0,4
Monday,4,30,4,12.8,12.8,0.0,8
Monday,4,30,5,12.2,12.2,0.0,24
Monday,4,30,6,12.2,12.2,0.0,119
Monday,4,30,7,11.1,11.1,0.0,380
Monday,4,30,8,9.4,9.4,0.0,757
Monday,4,30,9,10.6,10.6,0.0,560
Monday,4,30,10,10.6,10.6,0.0,246
Monday,4,30,11,10.0,10.0,0.0,168
Monday,4,30,12,10.0,10.0,0.0,239
Monday,4,30,13,9.4,9.4,0.0,207
Monday,4,30,13,11.1,10.0,0.0,207
Monday,4,30,14,11.7,11.7,0.0,193
Monday,4,30,16,12.8,12.2,0.0,465
Monday,4,30,17,12.8,12.8,0.0,839
Monday,4,30,18,13.9,13.9,0.0,698
Monday,4,30,19,15.0,15.0,0.0,405
Monday,4,30,20,15.0,15.0,0.0,237
Monday,4,30,21,15.6,15.6,0.0,160
Monday,4,30,22,16.1,16.1,0.0,112
Monday,4,30,23,16.1,16.1,0.0,57
Monday,5,7,0,16.1,16.1,0.0,24
Monday,5,7,1,16.7,16.7,0.0,9
Monday,5,7,2,15.6,15.6,0.0,4
Monday,5,7,3,13.9,13.9,0.0,13
Monday,5,7,4,13.3,13.3,0.0,10
Monday,5,7,5,12.8,12.8,0.0,33
Monday,5,7,6,12.8,12.8,0.0,149
Monday,5,7,7,12.2,12.2,0.0,417
Monday,5,7,8,11.7,11.7,0.0,808
Monday,5,7,9,11.7,11.7,0.0,611
Monday,5,7,10,12.2,12.2,0.0,229
Monday,5,7,11,11.1,11.1,0.0,200
Monday,5,7,11,11.7,10.0,0.0,200
Monday,5,7,13,8.9,8.9,0.0,259
Monday,5,7,14,11.1,11.1,0.0,208
Monday,5,7,15,13.9,13.9,0.0,288
Monday,5,7,16,15.0,15.0,0.0,496
Monday,5,7,17,15.6,15.6,0.0,878
Monday,5,7,18,17.2,17.2,0.0,680
Monday,5,7,19,18.3,18.3,0.0,432
Monday,5,7,20,20.0,20.0,0.0,257
Monday,5,7,21,20.0,20.0,0.0,144
Monday,5,7,22,19.4,19.4,0.0,62
Monday,5,7,23,19.4,19.4,0.0,40
Monday,5,14,0,17.2,17.2,0.0,22
Monday,5,14,1,16.1,16.1,0.0,8
Monday,5,14,2,15.0,15.0,0.0,12
Monday,5,14,3,14.4,14.4,0.0,3
Monday,5,14,4,13.3,13.3,0.0,11
Monday,5,14,5,12.8,12.8,0.0,34
Monday,5,14,6,12.8,12.8,0.0,136
Monday,5,14,7,12.2,12.2,0.0,413
Monday,5,14,8,12.2,12.2,0.0,855
Monday,5,14,9,12.2,12.2,0.0,1230
Monday,5,14,11,12.2,12.2,0.0,213
Monday,5,14,12,12.2,12.2,0.0,227
Monday,5,14,13,12.2,12.2,0.0,225
Monday,5,14,14,11.7,11.7,0.0,198
Monday,5,14,15,11.7,11.7,0.0,259
Monday,5,14,16,12.2,12.2,0.0,491
Monday,5,14,17,12.8,12.8,0.0,958
Monday,5,14,18,13.3,13.3,0.0,706
Monday,5,14,19,13.9,13.9,0.0,393
Monday,5,14,20,15.6,15.6,0.0,248
Monday,5,14,21,16.7,16.7,0.0,142
Monday,5,14,22,16.7,16.7,0.0,95
Monday,5,14,23,16.7,16.7,0.0,37
Monday,5,21,0,14.4,13.9,0.0,16
Monday,5,21,0,14.4,14.4,0.0,16
Monday,5,21,2,14.4,13.9,0.0,9
Monday,5,21,3,12.8,12.8,0.0,7
Monday,5,21,4,12.2,12.2,0.0,10
Monday,5,21,5,11.7,11.7,0.0,34
Monday,5,21,6,11.7,11.7,0.0,310
Monday,5,21,8,12.2,12.2,0.0,866
Monday,5,21,9,11.1,11.1,0.0,606
Monday,5,21,10,11.7,11.7,0.0,287
Monday,5,21,11,11.7,11.7,0.0,196
Monday,5,21,12,11.7,11.7,0.0,450
Monday,5,21,13,11.7,11.7,0.0,240
Monday,5,21,15,12.8,12.8,0.0,256
Monday,5,21,16,13.3,13.3,0.0,501
Monday,5,21,17,14.4,14.4,0.0,980
Monday,5,21,18,15.0,15.0,0.0,717
Monday,5,21,19,17.2,17.2,0.0,460
Monday,5,21,20,16.7,16.7,0.0,242
Monday,5,21,21,16.7,16.7,0.0,171
Monday,5,21,22,16.7,16.7,0.0,61
Monday,5,21,23,16.7,16.7,0.0,24
Monday,5,28,0,20.0,20.0,0.0,37
Monday,5,28,1,19.4,19.4,0.0,23
Monday,5,28,2,17.8,17.8,0.0,14
Monday,5,28,3,16.1,16.1,0.0,16
Monday,5,28,4,14.4,14.4,0.0,12
Monday,5,28,5,13.9,13.9,0.0,14
Monday,5,28,6,13.9,13.9,0.0,32
Monday,5,28,7,13.9,13.9,0.0,52
Monday,5,28,8,13.9,13.9,0.0,110
Monday,5,28,9,13.9,13.9,0.0,155
Monday,5,28,10,13.9,13.9,0.0,240
Monday,5,28,11,13.3,13.3,0.0,263
Monday,5,28,12,12.8,12.8,0.0,347
Monday,5,28,13,12.2,12.2,0.0,317
Monday,5,28,14,13.9,13.9,0.0,367
Monday,5,28,15,15.6,15.6,0.0,318
Monday,5,28,16,17.2,17.2,0.0,275
Monday,5,28,17,17.8,17.8,0.0,296
Monday,5,28,18,18.9,18.9,0.0,282
Monday,5,28,19,22.2,22.2,0.0,177
Monday,5,28,20,25.0,25.0,0.0,180
Monday,5,28,21,26.7,26.7,0.0,114
Monday,5,28,22,26.1,26.1,0.0,62
Monday,5,28,23,25.6,25.6,0.0,41
Monday,6,4,0,18.9,18.9,0.0,16
Monday,6,4,1,19.4,19.4,0.0,10
Monday,6,4,2,17.8,17.8,0.0,10
Monday,6,4,3,16.1,16.1,0.0,6
Monday,6,4,4,15.0,15.0,0.0,12
Monday,6,4,5,14.4,14.4,0.0,43
Monday,6,4,6,13.9,13.9,0.0,164
Monday,6,4,7,12.8,12.8,0.0,452
Monday,6,4,8,12.8,12.8,0.0,911
Monday,6,4,9,12.2,12.2,0.0,696
Monday,6,4,10,13.3,13.3,0.0,271
Monday,6,4,11,12.2,12.2,0.0,213
Monday,6,4,12,11.7,11.7,0.0,306
Monday,6,4,13,11.7,11.7,0.0,313
Monday,6,4,14,13.9,13.9,0.0,250
Monday,6,4,15,15.0,15.0,0.0,333
Monday,6,4,16,16.1,16.1,0.0,545
Monday,6,4,17,17.2,17.2,0.0,1008
Monday,6,4,18,17.2,17.2,0.0,781
Monday,6,4,19,17.8,17.8,0.0,479
Monday,6,4,20,18.3,18.3,0.0,294
Monday,6,4,21,19.4,19.4,0.0,185
Monday,6,4,22,19.4,19.4,0.0,118
Monday,6,4,23,18.3,18.3,0.0,53
Monday,6,11,0,19.4,19.4,0.0,12
Monday,6,11,1,18.3,18.3,0.0,5
Monday,6,11,2,17.8,17.8,0.0,10
Monday,6,11,3,16.7,16.7,0.0,4
Monday,6,11,4,15.0,15.0,0.0,9
Monday,6,11,5,15.0,15.0,0.0,45
Monday,6,11,6,14.4,14.4,0.0,156
Monday,6,11,7,13.9,13.9,0.0,505
Monday,6,11,8,13.3,13.3,0.0,929
Monday,6,11,9,12.2,12.2,0.0,694
Monday,6,11,10,12.8,12.8,0.0,276
Monday,6,11,11,12.2,12.2,0.0,200
Monday,6,11,12,11.7,11.7,0.0,257
Monday,6,11,13,11.7,11.7,0.0,198
Monday,6,11,14,13.3,13.3,0.0,222
Monday,6,11,15,15.0,15.0,0.0,311
Monday,6,11,16,16.1,16.1,0.0,484
Monday,6,11,17,16.7,16.7,0.0,997
Monday,6,11,18,17.8,17.8,0.0,759
Monday,6,11,19,19.4,19.4,0.0,424
Monday,6,11,20,20.6,20.6,0.0,301
Monday,6,11,21,21.7,21.7,0.0,166
Monday,6,11,22,21.7,21.7,0.0,85
Monday,6,11,23,21.7,21.7,0.0,35
Monday,6,18,0,20.6,20.6,0.0,18
Monday,6,18,1,19.4,19.4,0.0,6
Monday,6,18,2,17.8,17.8,0.0,5
Monday,6,18,3,16.7,16.7,0.0,5
Monday,6,18,4,15.0,15.0,0.0,7
Monday,6,18,5,15.0,15.0,0.0,49
Monday,6,18,6,14.4,14.4,0.0,161
Monday,6,18,7,14.4,13.9,0.0,515
Monday,6,18,7,14.4,14.4,0.0,515
Monday,6,18,8,13.9,13.9,0.0,931
Monday,6,18,10,13.3,13.3,0.0,269
Monday,6,18,10,13.9,13.3,0.0,269
Monday,6,18,12,14.4,14.4,0.0,256
Monday,6,18,13,14.4,14.4,0.0,222
Monday,6,18,14,14.4,14.4,0.0,261
Monday,6,18,15,15.0,15.0,0.0,236
Monday,6,18,16,15.6,15.6,0.0,512
Monday,6,18,17,16.7,16.7,0.0,985
Monday,6,18,18,17.8,16.7,0.0,839
Monday,6,18,19,17.8,17.8,0.0,493
Monday,6,18,20,19.4,19.4,0.0,338
Monday,6,18,21,20.0,20.0,0.0,179
Monday,6,18,22,18.9,18.9,0.0,98
Monday,6,18,23,18.3,18.3,0.0,40
Monday,6,25,0,22.8,22.8,0.0,15
Monday,6,25,1,21.1,21.1,0.0,17
Monday,6,25,2,20.0,20.0,0.0,11
Monday,6,25,3,18.3,18.3,0.0,3
Monday,6,25,4,17.2,17.2,0.0,10
Monday,6,25,5,16.7,16.7,0.0,37
Monday,6,25,6,15.6,15.6,0.0,139
Monday,6,25,7,15.6,15.6,0.0,431
Monday,6,25,8,16.1,16.1,0.0,995
Monday,6,25,9,15.6,15.6,0.0,1426
Monday,6,25,10,15.6,15.6,0.0,248
Monday,6,25,12,15.0,15.0,0.0,490
Monday,6,25,14,14.4,13.9,0.0,251
Monday,6,25,14,14.4,14.4,0.0,251
Monday,6,25,16,15.6,15.6,0.0,553
Monday,6,25,17,16.1,16.1,0.0,992
Monday,6,25,17,17.8,17.2,0.0,992
Monday,6,25,19,18.3,18.3,0.0,521
Monday,6,25,20,18.9,18.9,0.0,298
Monday,6,25,21,20.0,20.0,0.0,196
Monday,6,25,22,20.6,20.6,0.0,92
Monday,6,25,23,20.0,20.0,0.0,52
Monday,7,2,0,18.9,18.9,0.0,19
Monday,7,2,1,18.3,18.3,0.0,16
Monday,7,2,2,17.8,17.8,0.0,7
Monday,7,2,3,16.7,16.7,0.0,5
Monday,7,2,4,15.0,15.0,0.0,14
Monday,7,2,5,14.4,14.4,0.0,38
Monday,7,2,6,14.4,14.4,0.0,170
Monday,7,2,7,14.4,14.4,0.0,419
Monday,7,2,8,14.4,14.4,0.0,781
Monday,7,2,8,15.0,14.4,0.0,781
Monday,7,2,10,15.0,15.0,0.0,294
Monday,7,2,11,14.4,14.4,0.0,246
Monday,7,2,12,14.4,14.4,0.0,490
Monday,7,2,14,14.4,14.4,0.0,231
Monday,7,2,15,14.4,14.4,0.0,251
Monday,7,2,16,15.0,15.0,0.0,518
Monday,7,2,17,15.6,15.6,0.0,870
Monday,7,2,18,16.7,16.7,0.0,713
Monday,7,2,19,17.2,17.2,0.0,402
Monday,7,2,19,18.3,17.8,0.0,402
Monday,7,2,21,18.9,18.9,0.0,144
Monday,7,2,22,18.9,18.9,0.0,79
Monday,7,2,23,18.9,18.9,0.0,48
Monday,7,9,0,21.7,21.7,0.0,21
Monday,7,9,1,20.6,20.6,0.0,8
Monday,7,9,2,19.4,19.4,0.0,12
Monday,7,9,3,18.3,18.3,0.0,7
Monday,7,9,4,16.7,16.7,0.0,10
Monday,7,9,5,16.1,16.1,0.0,46
Monday,7,9,6,15.6,15.6,0.0,183
Monday,7,9,7,14.4,14.4,0.0,524
Monday,7,9,8,14.4,14.4,0.0,976
Monday,7,9,9,13.3,13.3,0.0,724
Monday,7,9,10,13.3,13.3,0.0,283
Monday,7,9,11,13.3,13.3,0.0,227
Monday,7,9,12,13.3,13.3,0.0,258
Monday,7,9,13,11.7,11.7,0.0,273
Monday,7,9,14,13.9,13.9,0.0,232
Monday,7,9,15,16.1,16.1,0.0,256
Monday,7,9,16,16.1,16.1,0.0,536
Monday,7,9,17,17.2,17.2,0.0,1036
Monday,7,9,18,18.3,18.3,0.0,814
Monday,7,9,19,20.0,20.0,0.0,520
Monday,7,9,20,22.2,22.2,0.0,332
Monday,7,9,21,23.9,23.9,0.0,199
Monday,7,9,22,23.9,23.9,0.0,118
Monday,7,9,23,23.3,23.3,0.0,50
Monday,7,16,0,19.4,19.4,0.0,10
Monday,7,16,1,18.9,18.9,0.0,7
Monday,7,16,2,17.2,17.2,0.0,7
Monday,7,16,3,16.1,16.1,0.0,1
Monday,7,16,4,15.0,15.0,0.0,10
Monday,7,16,5,14.4,14.4,0.0,47
Monday,7,16,6,13.9,13.9,0.0,177
Monday,7,16,7,13.9,13.9,0.0,531
Monday,7,16,8,13.9,13.9,0.0,1010
Monday,7,16,9,13.9,13.9,0.0,1450
Monday,7,16,11,13.3,13.3,0.0,220
Monday,7,16,11,13.9,13.9,0.0,220
Monday,7,16,13,13.9,13.9,0.0,247
Monday,7,16,14,14.4,14.4,0.0,231
Monday,7,16,15,15.0,15.0,0.0,243
Monday,7,16,15,15.6,15.0,0.0,243
Monday,7,16,17,16.7,16.7,0.0,1017
Monday,7,16,17,17.8,16.7,0.0,1017
Monday,7,16,19,19.4,19.4,0.0,545
Monday,7,16,20,20.0,20.0,0.0,307
Monday,7,16,21,20.6,20.6,0.0,176
Monday,7,16,22,20.6,20.6,0.0,72
Monday,7,16,23,20.0,20.0,0.0,48
Monday,7,23,0,21.1,21.1,0.0,27
Monday,7,23,1,20.6,20.6,0.0,4
Monday,7,23,2,19.4,19.4,0.0,4
Monday,7,23,3,17.8,17.8,0.0,6
Monday,7,23,4,16.7,16.7,0.0,12
Monday,7,23,5,16.7,16.7,0.0,46
Monday,7,23,6,16.7,16.7,0.0,172
Monday,7,23,7,15.6,15.6,0.0,475
Monday,7,23,8,15.6,15.6,0.0,951
Monday,7,23,9,15.0,15.0,0.0,772
Monday,7,23,10,15.0,15.0,0.0,261
Monday,7,23,11,15.0,15.0,0.0,225
Monday,7,23,12,14.4,14.4,0.0,522
Monday,7,23,14,15.0,15.0,0.0,233
Monday,7,23,15,15.0,15.0,0.0,286
Monday,7,23,16,15.6,15.6,0.0,507
Monday,7,23,17,16.1,16.1,0.0,1025
Monday,7,23,18,17.8,17.2,0.0,796
Monday,7,23,19,20.0,20.0,0.0,518
Monday,7,23,20,21.1,21.1,0.0,334
Monday,7,23,21,21.1,21.1,0.0,161
Monday,7,23,22,20.6,20.6,0.0,77
Monday,7,23,23,21.1,21.1,0.0,36
Monday,7,30,0,17.2,17.2,0.0,21
Monday,7,30,1,17.2,17.2,0.0,15
Monday,7,30,2,16.1,16.1,0.0,9
Monday,7,30,3,14.4,14.4,0.0,2
Monday,7,30,3,15.0,15.0,0.0,2
Monday,7,30,5,13.9,13.9,0.0,38
Monday,7,30,6,13.9,13.9,0.0,166
Monday,7,30,7,13.3,13.3,0.0,457
Monday,7,30,8,13.3,13.3,0.0,947
Monday,7,30,9,13.3,13.3,0.0,715
Monday,7,30,10,13.9,13.9,0.0,236
Monday,7,30,11,13.3,13.3,0.0,268
Monday,7,30,12,13.3,13.3,0.0,274
Monday,7,30,13,12.8,12.8,0.0,232
Monday,7,30,14,13.3,13.3,0.0,183
Monday,7,30,15,13.3,13.3,0.0,234
Monday,7,30,16,13.9,13.9,0.0,556
Monday,7,30,17,14.4,14.4,0.0,1003
Monday,7,30,17,16.7,15.6,0.0,1003
Monday,7,30,19,17.2,17.2,0.0,452
Monday,7,30,20,17.8,17.8,0.0,262
Monday,7,30,21,18.3,18.3,0.0,152
Monday,7,30,22,18.9,18.9,0.0,79
Monday,7,30,23,18.3,18.3,0.0,37
Monday,8,6,0,20.0,20.0,0.0,13
Monday,8,6,1,19.4,19.4,0.0,5
Monday,8,6,2,17.8,17.8,0.0,1
Monday,8,6,4,15.6,15.6,0.0,6
Monday,8,6,5,15.0,15.0,0.0,39
Monday,8,6,6,14.4,14.4,0.0,159
Monday,8,6,7,14.4,14.4,0.0,442
Monday,8,6,8,14.4,14.4,0.0,933
Monday,8,6,9,13.3,13.3,0.0,710
Monday,8,6,10,12.2,12.2,0.0,255
Monday,8,6,11,12.8,12.8,0.0,225
Monday,8,6,12,11.7,11.7,0.0,270
Monday,8,6,13,11.7,11.7,0.0,235
Monday,8,6,14,12.8,12.8,0.0,188
Monday,8,6,15,14.4,13.9,0.0,254
Monday,8,6,16,15.0,15.0,0.0,476
Monday,8,6,17,16.7,16.7,0.0,989
Monday,8,6,18,17.8,17.8,0.0,793
Monday,8,6,19,18.9,18.9,0.0,461
Monday,8,6,20,21.1,21.1,0.0,269
Monday,8,6,21,23.3,23.3,0.0,162
Monday,8,6,22,22.2,22.2,0.0,96
Monday,8,6,23,22.2,22.2,0.0,41
Monday,8,13,0,18.3,18.3,0.0,8
Monday,8,13,1,17.2,17.2,0.0,14
Monday,8,13,2,16.1,16.1,0.0,4
Monday,8,13,3,15.6,15.0,0.0,3
Monday,8,13,4,15.0,15.0,0.0,8
Monday,8,13,5,15.0,15.0,0.0,50
Monday,8,13,6,15.0,15.0,0.0,167
Monday,8,13,7,14.4,14.4,0.0,458
Monday,8,13,7,15.6,15.0,0.0,458
Monday,8,13,9,15.0,15.0,0.0,626
Monday,8,13,10,15.0,15.0,0.0,534
Monday,8,13,12,14.4,14.4,0.0,223
Monday,8,13,13,14.4,13.9,0.0,214
Monday,8,13,14,13.9,13.9,0.0,193
Monday,8,13,15,14.4,14.4,0.0,284
Monday,8,13,16,15.0,15.0,0.0,463
Monday,8,13,17,15.6,15.6,0.0,909
Monday,8,13,18,17.2,17.2,0.0,676
Monday,8,13,19,17.2,17.2,0.0,464
Monday,8,13,19,17.8,17.8,0.0,464
Monday,8,13,21,17.8,17.8,0.0,135
Monday,8,13,22,18.3,18.3,0.0,81
Monday,8,13,23,18.3,18.3,0.0,32
Monday,8,20,0,17.8,17.8,0.0,15
Monday,8,20,1,16.1,16.1,0.0,8
Monday,8,20,2,15.6,15.0,0.0,5
Monday,8,20,3,13.9,13.9,0.0,5
Monday,8,20,4,13.9,13.9,0.0,9
Monday,8,20,5,13.3,13.3,0.0,96
Monday,8,20,7,12.2,12.2,0.0,433
Monday,8,20,8,13.9,13.9,0.0,938
Monday,8,20,9,14.4,14.4,0.0,610
Monday,8,20,10,15.0,15.0,0.0,243
Monday,8,20,11,15.0,15.0,0.0,206
Monday,8,20,12,14.4,14.4,0.0,223
Monday,8,20,13,14.4,14.4,0.0,232
Monday,8,20,14,14.4,14.4,0.0,203
Monday,8,20,15,14.4,14.4,0.0,232
Monday,8,20,16,15.0,15.0,0.0,505
Monday,8,20,17,15.6,15.6,0.0,886
Monday,8,20,18,16.1,16.1,0.0,688
Monday,8,20,18,17.2,16.7,0.0,688
Monday,8,20,20,17.8,17.8,0.0,243
Monday,8,20,21,18.9,18.9,0.0,139
Monday,8,20,22,18.3,18.3,0.0,88
Monday,8,20,23,18.9,18.9,0.0,36
Monday,8,27,0,18.9,18.9,0.0,16
Monday,8,27,1,18.3,18.3,0.0,6
Monday,8,27,2,16.7,16.7,0.0,3
Monday,8,27,3,15.6,15.6,0.0,3
Monday,8,27,4,15.6,15.6,0.0,10
Monday,8,27,5,15.0,14.4,0.0,39
Monday,8,27,5,15.6,15.6,0.0,39
Monday,8,27,7,14.4,13.9,0.0,447
Monday,8,27,7,14.4,14.4,0.0,447
Monday,8,27,9,14.4,14.4,0.0,650
Monday,8,27,10,15.0,15.0,0.0,232
Monday,8,27,11,15.0,15.0,0.0,394
Monday,8,27,13,15.6,15.6,0.0,218
Monday,8,27,14,15.6,15.6,0.0,174
Monday,8,27,15,16.1,16.1,0.0,306
Monday,8,27,16,16.7,16.7,0.0,498
Monday,8,27,17,17.2,17.2,0.0,911
Monday,8,27,18,17.8,17.8,0.0,727
Monday,8,27,19,18.9,18.9,0.0,407
Monday,8,27,20,20.0,20.0,0.0,202
Monday,8,27,21,20.6,20.6,0.0,189
Monday,8,27,22,20.6,20.6,0.0,92
Monday,8,27,23,21.1,21.1,0.0,27
Monday,9,3,0,17.2,17.2,0.0,29
Monday,9,3,1,16.7,16.7,0.0,20
Monday,9,3,2,15.0,15.0,0.0,20
Monday,9,3,3,14.4,14.4,0.0,8
Monday,9,3,4,13.9,13.9,0.0,5
Monday,9,3,5,13.9,13.9,0.0,6
Monday,9,3,6,14.4,14.4,0.0,13
Monday,9,3,7,13.9,13.9,0.0,46
Monday,9,3,8,13.9,13.3,0.0,84
Monday,9,3,9,15.0,15.0,0.0,114
Monday,9,3,10,15.0,15.0,0.0,207
Monday,9,3,11,15.0,15.0,0.0,249
Monday,9,3,12,15.0,15.0,0.0,276
Monday,9,3,13,15.0,15.0,0.0,287
Monday,9,3,14,15.0,15.0,0.0,302
Monday,9,3,15,15.0,15.0,0.0,281
Monday,9,3,16,15.0,15.0,0.0,263
Monday,9,3,17,15.6,15.6,0.0,305
Monday,9,3,18,16.1,16.1,0.0,266
Monday,9,3,19,17.8,17.8,0.0,205
Monday,9,3,20,20.0,20.0,0.0,117
Monday,9,3,21,19.4,19.4,0.0,80
Monday,9,3,22,20.0,20.0,0.0,77
Monday,9,3,23,19.4,19.4,0.0,41
Monday,9,10,0,20.6,20.6,0.0,25
Monday,9,10,1,20.6,20.6,0.0,11
Monday,9,10,2,18.9,18.9,0.0,13
Monday,9,10,3,17.2,17.2,0.0,7
Monday,9,10,4,16.1,16.1,0.0,13
Monday,9,10,5,15.6,15.6,0.0,37
Monday,9,10,6,14.4,14.4,0.0,160
Monday,9,10,7,13.9,13.9,0.0,450
Monday,9,10,8,14.4,14.4,0.0,950
Monday,9,10,9,13.3,12.2,0.0,641
Monday,9,10,9,14.4,14.4,0.0,641
Monday,9,10,11,14.4,14.4,0.0,225
Monday,9,10,12,14.4,14.4,0.0,247
Monday,9,10,13,13.9,13.9,0.0,253
Monday,9,10,14,13.9,13.9,0.0,244
Monday,9,10,15,15.6,15.6,0.0,292
Monday,9,10,16,16.7,16.7,0.0,533
Monday,9,10,17,16.7,16.7,0.0,1020
Monday,9,10,18,17.8,17.8,0.0,811
Monday,9,10,19,19.4,19.4,0.0,486
Monday,9,10,20,18.3,18.3,0.0,289
Monday,9,10,21,23.9,23.9,0.0,213
Monday,9,10,22,22.8,22.8,0.0,113
Monday,9,10,23,22.2,22.2,0.0,55
Monday,9,17,0,20.0,20.0,0.0,17
Monday,9,17,1,18.9,18.9,0.0,10
Monday,9,17,2,17.8,17.8,0.0,11
Monday,9,17,3,16.7,16.7,0.0,11
Monday,9,17,4,16.1,16.1,0.0,13
Monday,9,17,5,15.0,14.4,0.0,44
Monday,9,17,5,15.6,15.6,0.0,44
Monday,9,17,7,14.4,14.4,0.0,493
Monday,9,17,8,15.0,15.0,0.0,924
Monday,9,17,9,15.0,15.0,0.0,625
Monday,9,17,10,14.4,14.4,0.0,464
Monday,9,17,12,14.4,14.4,0.0,222
Monday,9,17,13,13.9,13.9,0.0,263
Monday,9,17,14,14.4,14.4,0.0,472
Monday,9,17,16,15.0,15.0,0.0,524
Monday,9,17,17,15.0,15.0,0.0,1041
Monday,9,17,18,16.1,16.1,0.0,1584
Monday,9,17,20,17.2,17.2,0.0,272
Monday,9,17,21,17.2,17.2,0.0,172
Monday,9,17,22,18.3,18.3,0.0,78
Monday,9,17,23,18.9,18.9,0.0,50
Monday,9,24,0,18.9,18.9,0.0,25
Monday,9,24,1,17.8,17.8,0.0,10
Monday,9,24,2,15.6,15.6,0.0,11
Monday,9,24,3,15.6,15.6,0.0,4
Monday,9,24,4,14.4,14.4,0.0,12
Monday,9,24,5,13.3,13.3,0.0,44
Monday,9,24,6,12.2,12.2,0.0,165
Monday,9,24,7,12.2,12.2,0.0,493
Monday,9,24,8,12.2,12.2,0.0,952
Monday,9,24,9,10.0,10.0,0.0,638
Monday,9,24,10,9.4,9.4,0.0,241
Monday,9,24,11,9.4,9.4,0.0,244
Monday,9,24,12,9.4,9.4,0.0,227
Monday,9,24,13,9.4,9.4,0.0,231
Monday,9,24,13,10.0,10.0,0.0,231
Monday,9,24,15,10.6,10.6,0.0,322
Monday,9,24,16,14.4,14.4,0.0,556
Monday,9,24,17,15.6,15.6,0.0,992
Monday,9,24,18,16.7,16.7,0.0,764
Monday,9,24,19,18.9,18.9,0.0,408
Monday,9,24,20,22.8,22.8,0.0,275
Monday,9,24,21,22.8,22.8,0.0,176
Monday,9,24,22,22.8,22.8,0.0,105
Monday,9,24,23,20.6,20.6,0.0,43
Monday,10,1,0,18.9,18.9,0.0,37
Monday,10,1,1,17.8,17.8,0.0,19
Monday,10,1,2,17.8,17.8,0.0,17
Monday,10,1,3,17.2,17.2,0.0,7
Monday,10,1,4,17.2,17.2,0.0,18
Monday,10,1,5,17.8,17.8,0.0,53
Monday,10,1,6,17.8,17.8,0.0,206
Monday,10,1,7,16.7,16.7,0.0,489
Monday,10,1,8,17.8,17.8,0.0,969
Monday,10,1,9,16.7,16.7,0.0,757
Monday,10,1,10,16.1,16.1,0.0,271
Monday,10,1,11,14.4,14.4,0.0,260
Monday,10,1,12,13.9,13.9,0.0,254
Monday,10,1,13,15.0,15.0,0.0,254
Monday,10,1,14,15.0,15.0,0.0,229
Monday,10,1,15,16.1,16.1,0.0,283
