day_name,month,day,hour,demand
Monday,12,17,9,619
Monday,12,17,10,562
Monday,12,17,12,261
Monday,12,17,13,484
Monday,12,17,15,592
Monday,12,17,16,535
Monday,12,17,18,666
Monday,12,17,19,420
Monday,12,17,20,271
Monday,12,17,21,160
Monday,12,17,22,117
Monday,12,17,23,47
Monday,12,24,0,37
Monday,12,24,1,6
Monday,12,24,2,9
Monday,12,24,3,6
Monday,12,24,4,7
Monday,12,24,5,17
Monday,12,24,6,17
Monday,12,24,7,54
Monday,12,24,9,84
Monday,12,24,10,84
Monday,12,24,11,80
Monday,12,24,12,58
Monday,12,24,13,41
Monday,12,24,14,120
Monday,12,24,16,144
Monday,12,24,18,152
Monday,12,24,20,66
Monday,12,24,21,39
Monday,12,24,22,23
Monday,12,24,23,20
Monday,12,31,0,39
Monday,12,31,1,17
Monday,12,31,2,10
Monday,12,31,3,10
Monday,12,31,4,9
Monday,12,31,5,17
Monday,12,31,6,39
Monday,12,31,7,92
Monday,12,31,8,163
Monday,12,31,9,157
Monday,12,31,10,149
Monday,12,31,11,217
Monday,12,31,12,256
Monday,12,31,13,265
Monday,12,31,14,276
Monday,12,31,15,303
Monday,12,31,16,273
Monday,12,31,17,215
Monday,12,31,18,151
Monday,12,31,19,112
Monday,12,31,20,84
Monday,12,31,21,70
Monday,12,31,22,53
Monday,12,31,23,55
Saturday,1,6,0,20
Saturday,1,6,1,12
Saturday,1,6,2,3
Saturday,1,6,3,3
Saturday,1,6,5,12
Saturday,1,6,7,28
Saturday,1,6,8,120
Saturday,1,6,10,264
Saturday,1,6,12,171
Saturday,1,6,13,170
Saturday,1,6,14,173
Saturday,1,6,15,336
Saturday,1,6,17,131
Saturday,1,6,18,112
Saturday,1,6,19,72
Saturday,1,6,20,49
Saturday,1,6,21,36
Saturday,1,6,22,40
Saturday,1,6,23,38
Saturday,1,13,0,28
Saturday,1,13,1,13
Saturday,1,13,2,8
Saturday,1,13,3,2
Saturday,1,13,4,3
Saturday,1,13,5,2
Saturday,1,13,7,35
Saturday,1,13,8,64
Saturday,1,13,9,93
Saturday,1,13,10,148
Saturday,1,13,11,174
Saturday,1,13,12,356
Saturday,1,13,13,240
Saturday,1,13,15,160
Saturday,1,13,16,159
Saturday,1,13,17,134
Saturday,1,13,18,93
Saturday,1,13,19,88
Saturday,1,13,20,71
Saturday,1,13,21,32
Saturday,1,13,22,29
Saturday,1,13,23,31
Saturday,1,20,0,14
Saturday,1,20,1,11
Saturday,1,20,2,5
Saturday,1,20,3,5
Saturday,1,20,4,1
Saturday,1,20,5,5
Saturday,1,20,6,12
Saturday,1,20,7,34
Saturday,1,20,8,84
Saturday,1,20,9,116
Saturday,1,20,10,189
Saturday,1,20,11,218
Saturday,1,20,12,230
Saturday,1,20,13,299
Saturday,1,20,14,229
Saturday,1,20,15,244
Saturday,1,20,16,221
Saturday,1,20,17,170
Saturday,1,20,18,114
Saturday,1,20,19,87
Saturday,1,20,20,62
Saturday,1,20,21,54
Saturday,1,20,22,44
Saturday,1,20,23,35
Saturday,1,27,0,18
Saturday,1,27,1,10
Saturday,1,27,2,13
Saturday,1,27,3,3
Saturday,1,27,4,2
Saturday,1,27,5,9
Saturday,1,27,6,13
Saturday,1,27,7,22
Saturday,1,27,8,66
Saturday,1,27,9,109
Saturday,1,27,10,151
Saturday,1,27,11,199
Saturday,1,27,12,198
Saturday,1,27,13,221
Saturday,1,27,14,227
Saturday,1,27,15,224
Saturday,1,27,16,201
Saturday,1,27,17,206
Saturday,1,27,18,132
Saturday,1,27,19,95
Saturday,1,27,20,72
Saturday,1,27,21,58
Saturday,1,27,22,59
Saturday,1,27,23,40
Saturday,2,3,0,30
Saturday,2,3,1,18
Saturday,2,3,2,14
Saturday,2,3,3,2
Saturday,2,3,4,7
Saturday,2,3,5,7
Saturday,2,3,6,17
Saturday,2,3,7,29
Saturday,2,3,8,85
Saturday,2,3,9,142
Saturday,2,3,10,178
Saturday,2,3,11,216
Saturday,2,3,12,237
Saturday,2,3,13,273
Saturday,2,3,14,250
Saturday,2,3,15,269
Saturday,2,3,16,250
Saturday,2,3,17,230
Saturday,2,3,18,146
Saturday,2,3,19,98
Saturday,2,3,20,90
Saturday,2,3,21,101
Saturday,2,3,22,83
Saturday,2,3,23,45
Saturday,2,10,0,44
Saturday,2,10,1,19
Saturday,2,10,2,11
Saturday,2,10,3,6
Saturday,2,10,4,7
Saturday,2,10,5,6
Saturday,2,10,6,14
Saturday,2,10,7,35
Saturday,2,10,8,96
Saturday,2,10,9,121
Saturday,2,10,10,191
Saturday,2,10,11,216
Saturday,2,10,12,292
Saturday,2,10,13,291
Saturday,2,10,14,314
Saturday,2,10,15,254
Saturday,2,10,16,205
Saturday,2,10,17,217
Saturday,2,10,18,144
Saturday,2,10,19,107
Saturday,2,10,20,90
Saturday,2,10,21,75
Saturday,2,10,22,57
Saturday,2,10,23,46
Saturday,2,17,0,38
Saturday,2,17,1,19
Saturday,2,17,2,19
Saturday,2,17,3,5
Saturday,2,17,4,5
Saturday,2,17,5,3
Saturday,2,17,6,14
Saturday,2,17,7,29
Saturday,2,17,8,62
Saturday,2,17,9,93
Saturday,2,17,10,150
Saturday,2,17,11,190
Saturday,2,17,12,214
Saturday,2,17,13,224
Saturday,2,17,14,227
Saturday,2,17,15,223
Saturday,2,17,16,217
Saturday,2,17,17,170
Saturday,2,17,18,113
Saturday,2,17,19,93
Saturday,2,17,20,60
Saturday,2,17,21,65
Saturday,2,17,22,59
Saturday,2,17,23,31
Saturday,2,24,0,32
Saturday,2,24,1,13
Saturday,2,24,2,12
Saturday,2,24,3,8
Saturday,2,24,4,3
Saturday,2,24,5,7
Saturday,2,24,6,17
Saturday,2,24,7,23
Saturday,2,24,8,68
Saturday,2,24,9,117
Saturday,2,24,10,133
Saturday,2,24,11,153
Saturday,2,24,12,188
Saturday,2,24,13,196
Saturday,2,24,14,163
Saturday,2,24,15,165
Saturday,2,24,16,187
Saturday,2,24,17,120
Saturday,2,24,18,107
Saturday,2,24,19,65
Saturday,2,24,20,65
Saturday,2,24,21,32
Saturday,2,24,22,41
Saturday,2,24,23,27
Saturday,3,3,0,29
Saturday,3,3,1,18
Saturday,3,3,2,7
Saturday,3,3,3,7
Saturday,3,3,4,3
Saturday,3,3,5,6
Saturday,3,3,6,8
Saturday,3,3,7,25
Saturday,3,3,8,65
Saturday,3,3,9,91
Saturday,3,3,10,113
Saturday,3,3,11,139
Saturday,3,3,12,136
Saturday,3,3,13,148
Saturday,3,3,14,131
Saturday,3,3,15,146
Saturday,3,3,16,151
Saturday,3,3,17,119
Saturday,3,3,18,108
Saturday,3,3,19,64
Saturday,3,3,20,47
Saturday,3,3,21,92
Saturday,3,3,23,22
Saturday,3,10,0,27
Saturday,3,10,1,14
Saturday,3,10,2,4
Saturday,3,10,3,3
Saturday,3,10,4,4
Saturday,3,10,5,8
Saturday,3,10,6,15
Saturday,3,10,7,31
Saturday,3,10,8,78
Saturday,3,10,9,120
Saturday,3,10,10,152
Saturday,3,10,11,189
Saturday,3,10,12,213
Saturday,3,10,13,175
Saturday,3,10,14,171
Saturday,3,10,15,198
Saturday,3,10,16,186
Saturday,3,10,17,181
Saturday,3,10,18,131
Saturday,3,10,19,100
Saturday,3,10,20,73
Saturday,3,10,21,53
Saturday,3,10,22,44
Saturday,3,10,23,41
Saturday,3,17,0,12
Saturday,3,17,1,14
Saturday,3,17,2,7
Saturday,3,17,3,3
Saturday,3,17,4,5
Saturday,3,17,5,4
Saturday,3,17,6,18
Saturday,3,17,7,22
Saturday,3,17,8,65
Saturday,3,17,9,112
Saturday,3,17,10,149
Saturday,3,17,11,144
Saturday,3,17,12,190
Saturday,3,17,13,209
Saturday,3,17,14,204
Saturday,3,17,15,190
Saturday,3,17,16,195
Saturday,3,17,17,130
Saturday,3,17,18,139
Saturday,3,17,19,126
Saturday,3,17,20,74
Saturday,3,17,21,144
Saturday,3,17,23,40
Saturday,3,24,0,22
Saturday,3,24,1,11
Saturday,3,24,2,6
Saturday,3,24,3,3
Saturday,3,24,4,2
Saturday,3,24,5,10
Saturday,3,24,6,17
Saturday,3,24,7,23
Saturday,3,24,8,56
Saturday,3,24,9,86
Saturday,3,24,10,130
Saturday,3,24,11,182
Saturday,3,24,12,388
Saturday,3,24,14,244
Saturday,3,24,15,233
Saturday,3,24,16,424
Saturday,3,24,18,185
Saturday,3,24,19,91
Saturday,3,24,20,69
Saturday,3,24,21,24
Saturday,3,24,22,36
Saturday,3,24,23,40
Saturday,3,31,0,47
Saturday,3,31,1,36
Saturday,3,31,2,9
Saturday,3,31,3,4
Saturday,3,31,4,8
Saturday,3,31,5,13
Saturday,3,31,6,11
Saturday,3,31,7,36
Saturday,3,31,8,76
Saturday,3,31,9,132
Saturday,3,31,10,163
Saturday,3,31,11,196
Saturday,3,31,12,247
Saturday,3,31,13,226
Saturday,3,31,14,274
Saturday,3,31,15,274
Saturday,3,31,16,211
Saturday,3,31,17,191
Saturday,3,31,18,140
Saturday,3,31,19,134
Saturday,3,31,20,89
Saturday,3,31,21,80
Saturday,3,31,22,56
Saturday,3,31,23,41
Saturday,4,7,0,48
Saturday,4,7,1,6
Saturday,4,7,2,4
Saturday,4,7,3,2
Saturday,4,7,5,3
Saturday,4,7,6,6
Saturday,4,7,7,23
Saturday,4,7,8,42
Saturday,4,7,9,80
Saturday,4,7,10,135
Saturday,4,7,11,183
Saturday,4,7,12,230
Saturday,4,7,13,498
Saturday,4,7,14,273
Saturday,4,7,16,230
Saturday,4,7,17,221
Saturday,4,7,18,211
Saturday,4,7,19,185
Saturday,4,7,20,116
Saturday,4,7,21,74
Saturday,4,7,22,58
Saturday,4,7,23,48
Saturday,4,14,0,24
Saturday,4,14,1,14
Saturday,4,14,2,10
Saturday,4,14,3,7
Saturday,4,14,4,3
Saturday,4,14,5,4
Saturday,4,14,6,19
Saturday,4,14,7,40
Saturday,4,14,8,93
Saturday,4,14,9,135
Saturday,4,14,10,175
Saturday,4,14,11,229
Saturday,4,14,12,245
Saturday,4,14,13,257
Saturday,4,14,14,277
Saturday,4,14,15,284
Saturday,4,14,16,273
Saturday,4,14,17,255
Saturday,4,14,18,225
Saturday,4,14,19,149
Saturday,4,14,20,91
Saturday,4,14,21,90
Saturday,4,14,22,82
Saturday,4,14,23,49
Saturday,4,21,0,41
Saturday,4,21,1,37
Saturday,4,21,2,5
Saturday,4,21,3,6
Saturday,4,21,4,3
Saturday,4,21,5,9
Saturday,4,21,6,23
Saturday,4,21,7,51
Saturday,4,21,8,80
Saturday,4,21,9,153
Saturday,4,21,10,184
Saturday,4,21,11,194
Saturday,4,21,12,221
Saturday,4,21,13,302
Saturday,4,21,14,270
Saturday,4,21,15,262
Saturday,4,21,16,241
Saturday,4,21,17,235
Saturday,4,21,18,223
Saturday,4,21,19,187
Saturday,4,21,20,98
Saturday,4,21,21,75
Saturday,4,21,22,92
Saturday,4,21,23,50
Saturday,4,28,0,45
Saturday,4,28,1,20
Saturday,4,28,2,21
Saturday,4,28,3,11
Saturday,4,28,4,10
Saturday,4,28,5,12
Saturday,4,28,6,27
Saturday,4,28,7,52
Saturday,4,28,8,234
Saturday,4,28,9,207
Saturday,4,28,11,245
Saturday,4,28,12,556
Saturday,4,28,14,296
Saturday,4,28,15,271
Saturday,4,28,16,312
Saturday,4,28,17,298
Saturday,4,28,18,276
Saturday,4,28,19,205
Saturday,4,28,20,152
Saturday,4,28,21,116
Saturday,4,28,22,109
Saturday,4,28,23,78
Saturday,5,5,0,52
Saturday,5,5,1,23
Saturday,5,5,2,12
Saturday,5,5,3,9
Saturday,5,5,4,5
Saturday,5,5,5,12
Saturday,5,5,6,22
Saturday,5,5,7,57
Saturday,5,5,8,112
Saturday,5,5,9,176
Saturday,5,5,10,200
Saturday,5,5,11,262
Saturday,5,5,12,296
Saturday,5,5,13,337
Saturday,5,5,14,324
Saturday,5,5,15,578
Saturday,5,5,17,486
Saturday,5,5,19,207
Saturday,5,5,20,147
Saturday,5,5,21,85
Saturday,5,5,22,82
Saturday,5,5,23,64
Saturday,5,12,0,44
Saturday,5,12,1,34
Saturday,5,12,2,26
Saturday,5,12,3,21
Saturday,5,12,4,6
Saturday,5,12,5,19
Saturday,5,12,6,27
Saturday,5,12,7,60
Saturday,5,12,8,120
Saturday,5,12,9,176
Saturday,5,12,10,244
Saturday,5,12,11,295
Saturday,5,12,12,371
Saturday,5,12,13,342
Saturday,5,12,14,394
Saturday,5,12,15,375
Saturday,5,12,16,354
Saturday,5,12,17,297
Saturday,5,12,18,283
Saturday,5,12,19,208
Saturday,5,12,20,130
Saturday,5,12,21,82
Saturday,5,12,22,61
Saturday,5,12,23,60
Saturday,5,19,0,52
Saturday,5,19,1,33
Saturday,5,19,2,17
Saturday,5,19,3,5
Saturday,5,19,4,4
Saturday,5,19,5,8
Saturday,5,19,6,16
Saturday,5,19,7,37
Saturday,5,19,8,109
Saturday,5,19,9,172
Saturday,5,19,10,255
Saturday,5,19,11,332
Saturday,5,19,12,399
Saturday,5,19,13,337
Saturday,5,19,14,348
Saturday,5,19,15,368
Saturday,5,19,16,337
Saturday,5,19,17,289
Saturday,5,19,18,225
Saturday,5,19,19,169
Saturday,5,19,20,126
Saturday,5,19,21,105
Saturday,5,19,22,59
Saturday,5,19,23,56
Saturday,5,26,0,48
Saturday,5,26,1,18
Saturday,5,26,2,20
Saturday,5,26,3,10
Saturday,5,26,4,3
Saturday,5,26,5,12
Saturday,5,26,6,23
Saturday,5,26,7,48
Saturday,5,26,8,98
Saturday,5,26,9,147
Saturday,5,26,10,205
Saturday,5,26,11,262
Saturday,5,26,12,266
Saturday,5,26,13,288
Saturday,5,26,14,295
Saturday,5,26,15,322
Saturday,5,26,16,638
Saturday,5,26,18,320
Saturday,5,26,19,172
Saturday,5,26,20,144
Saturday,5,26,21,141
Saturday,5,26,22,150
Saturday,6,2,0,77
Saturday,6,2,1,35
Saturday,6,2,2,18
Saturday,6,2,3,7
Saturday,6,2,4,4
Saturday,6,2,5,8
Saturday,6,2,6,28
Saturday,6,2,7,52
Saturday,6,2,8,135
Saturday,6,2,9,210
Saturday,6,2,10,283
Saturday,6,2,11,309
Saturday,6,2,12,405
Saturday,6,2,13,457
Saturday,6,2,14,441
Saturday,6,2,15,414
Saturday,6,2,16,400
Saturday,6,2,17,378
Saturday,6,2,18,355
Saturday,6,2,19,291
Saturday,6,2,20,220
Saturday,6,2,21,176
Saturday,6,2,22,99
Saturday,6,2,23,93
Saturday,6,9,0,37
Saturday,6,9,1,35
Saturday,6,9,2,8
Saturday,6,9,3,4
Saturday,6,9,4,7
Saturday,6,9,5,10
Saturday,6,9,6,32
Saturday,6,9,7,51
Saturday,6,9,8,117
Saturday,6,9,9,384
Saturday,6,9,11,564
Saturday,6,9,13,550
Saturday,6,9,15,293
Saturday,6,9,16,620
Saturday,6,9,18,285
Saturday,6,9,19,208
Saturday,6,9,20,143
Saturday,6,9,21,103
Saturday,6,9,22,68
Saturday,6,9,23,64
Saturday,6,16,0,33
Saturday,6,16,1,26
Saturday,6,16,2,11
Saturday,6,16,3,7
Saturday,6,16,4,5
Saturday,6,16,5,19
Saturday,6,16,6,35
Saturday,6,16,7,66
Saturday,6,16,8,157
Saturday,6,16,9,366
Saturday,6,16,10,280
Saturday,6,16,12,346
Saturday,6,16,13,397
Saturday,6,16,14,348
Saturday,6,16,15,326
Saturday,6,16,16,572
Saturday,6,16,18,238
Saturday,6,16,19,181
Saturday,6,16,20,160
Saturday,6,16,21,132
Saturday,6,16,22,97
Saturday,6,16,23,48
Saturday,6,23,0,54
Saturday,6,23,1,33
Saturday,6,23,2,24
Saturday,6,23,3,7
Saturday,6,23,4,12
Saturday,6,23,5,11
Saturday,6,23,6,41
Saturday,6,23,7,69
Saturday,6,23,8,125
Saturday,6,23,9,214
Saturday,6,23,10,252
Saturday,6,23,11,311
Saturday,6,23,12,368
Saturday,6,23,13,400
Saturday,6,23,14,335
Saturday,6,23,15,390
Saturday,6,23,16,386
Saturday,6,23,17,361
Saturday,6,23,18,323
Saturday,6,23,19,304
Saturday,6,23,20,254
Saturday,6,23,21,161
Saturday,6,23,22,116
Saturday,6,23,23,93
Saturday,6,30,0,59
Saturday,6,30,1,36
Saturday,6,30,2,13
Saturday,6,30,3,6
Saturday,6,30,4,3
Saturday,6,30,5,13
Saturday,6,30,6,44
Saturday,6,30,7,65
Saturday,6,30,8,146
Saturday,6,30,9,193
Saturday,6,30,10,264
Saturday,6,30,11,311
Saturday,6,30,12,368
Saturday,6,30,13,361
Saturday,6,30,14,320
Saturday,6,30,15,328
Saturday,6,30,16,301
Saturday,6,30,17,285
Saturday,6,30,18,264
Saturday,6,30,19,247
Saturday,6,30,20,179
Saturday,6,30,21,146
Saturday,6,30,22,112
Saturday,6,30,23,85
Saturday,7,7,0,58
Saturday,7,7,1,38
Saturday,7,7,2,14
Saturday,7,7,3,15
Saturday,7,7,4,11
Saturday,7,7,5,14
Saturday,7,7,6,36
Saturday,7,7,7,67
Saturday,7,7,8,138
Saturday,7,7,9,253
Saturday,7,7,10,238
Saturday,7,7,11,333
Saturday,7,7,12,331
Saturday,7,7,13,301
Saturday,7,7,14,427
Saturday,7,7,15,316
Saturday,7,7,16,364
Saturday,7,7,17,274
Saturday,7,7,18,322
Saturday,7,7,19,266
Saturday,7,7,20,199
Saturday,7,7,21,146
Saturday,7,7,22,107
Saturday,7,7,23,73
Saturday,7,14,0,46
Saturday,7,14,1,28
Saturday,7,14,2,22
Saturday,7,14,3,8
Saturday,7,14,4,4
Saturday,7,14,5,13
Saturday,7,14,6,25
Saturday,7,14,7,50
Saturday,7,14,8,124
Saturday,7,14,9,218
Saturday,7,14,10,251
Saturday,7,14,11,293
Saturday,7,14,12,400
Saturday,7,14,13,397
Saturday,7,14,14,338
Saturday,7,14,15,378
Saturday,7,14,16,344
Saturday,7,14,17,335
Saturday,7,14,18,291
Saturday,7,14,19,263
Saturday,7,14,20,191
Saturday,7,14,21,135
Saturday,7,14,22,114
Saturday,7,14,23,68
Saturday,7,21,0,51
Saturday,7,21,1,49
Saturday,7,21,2,20
Saturday,7,21,3,7
Saturday,7,21,4,10
Saturday,7,21,5,17
Saturday,7,21,6,42
Saturday,7,21,8,150
Saturday,7,21,9,245
Saturday,7,21,10,275
Saturday,7,21,11,357
Saturday,7,21,12,349
Saturday,7,21,13,381
Saturday,7,21,14,394
Saturday,7,21,15,696
Saturday,7,21,17,347
Saturday,7,21,18,358
Saturday,7,21,19,252
Saturday,7,21,20,221
Saturday,7,21,21,150
Saturday,7,21,22,109
Saturday,7,21,23,99
Saturday,7,28,0,62
Saturday,7,28,1,47
Saturday,7,28,2,21
Saturday,7,28,4,13
Saturday,7,28,5,14
Saturday,7,28,6,38
Saturday,7,28,7,70
Saturday,7,28,8,129
Saturday,7,28,9,207
Saturday,7,28,10,257
Saturday,7,28,11,345
Saturday,7,28,12,369
Saturday,7,28,13,378
Saturday,7,28,14,361
Saturday,7,28,15,374
Saturday,7,28,16,349
Saturday,7,28,17,300
Saturday,7,28,18,304
Saturday,7,28,19,171
Saturday,7,28,20,189
Saturday,7,28,21,119
Saturday,7,28,22,76
Saturday,7,28,23,73
Saturday,8,4,0,48
Saturday,8,4,1,26
Saturday,8,4,2,16
Saturday,8,4,3,8
Saturday,8,4,4,5
Saturday,8,4,5,8
Saturday,8,4,6,18
Saturday,8,4,7,63
Saturday,8,4,8,135
Saturday,8,4,9,193
Saturday,8,4,10,228
Saturday,8,4,11,283
Saturday,8,4,12,345
Saturday,8,4,13,322
Saturday,8,4,14,327
Saturday,8,4,15,345
Saturday,8,4,16,292
Saturday,8,4,17,309
Saturday,8,4,18,264
Saturday,8,4,19,280
Saturday,8,4,20,160
Saturday,8,4,21,98
Saturday,8,4,22,85
Saturday,8,4,23,49
Saturday,8,11,0,51
Saturday,8,11,1,29
Saturday,8,11,2,18
Saturday,8,11,3,4
Saturday,8,11,4,1
Saturday,8,11,5,5
Saturday,8,11,6,25
Saturday,8,11,7,66
Saturday,8,11,13,385
Saturday,8,11,14,442
Saturday,8,11,15,392
Saturday,8,11,16,313
Saturday,8,11,17,298
Saturday,8,11,18,335
Saturday,8,11,19,203
Saturday,8,11,20,137
Saturday,8,11,21,157
Saturday,8,11,22,130
Saturday,8,11,23,75
Saturday,8,18,0,48
Saturday,8,18,1,45
Saturday,8,18,2,14
Saturday,8,18,3,9
Saturday,8,18,4,1
Saturday,8,18,5,8
Saturday,8,18,6,23
Saturday,8,18,7,72
Saturday,8,18,8,125
Saturday,8,18,9,187
Saturday,8,18,10,279
Saturday,8,18,11,311
Saturday,8,18,12,355
Saturday,8,18,13,341
Saturday,8,18,14,295
Saturday,8,18,15,289
Saturday,8,18,16,290
Saturday,8,18,17,304
Saturday,8,18,18,237
Saturday,8,18,19,201
Saturday,8,18,20,130
Saturday,8,18,21,94
Saturday,8,18,22,54
Saturday,8,18,23,56
Saturday,8,25,0,41
Saturday,8,25,1,27
Saturday,8,25,2,18
Saturday,8,25,3,8
Saturday,8,25,4,10
Saturday,8,25,6,33
Saturday,8,25,7,52
Saturday,8,25,13,338
Saturday,8,25,14,292
Saturday,8,25,15,319
Saturday,8,25,16,353
Saturday,8,25,17,283
Saturday,8,25,18,540
Saturday,8,25,20,112
Saturday,8,25,21,115
Saturday,8,25,22,81
Saturday,8,25,23,61
Saturday,9,1,0,29
Saturday,9,1,1,37
Saturday,9,1,2,12
Saturday,9,1,3,9
Saturday,9,1,4,6
Saturday,9,1,5,12
Saturday,9,1,6,25
Saturday,9,1,7,110
Saturday,9,1,9,161
Saturday,9,1,10,233
Saturday,9,1,11,258
Saturday,9,1,12,556
Saturday,9,1,14,286
Saturday,9,1,15,224
Saturday,9,1,16,209
Saturday,9,1,17,277
Saturday,9,1,18,233
Saturday,9,1,19,184
Saturday,9,1,20,129
Saturday,9,1,21,99
Saturday,9,1,22,63
Saturday,9,1,23,61
Saturday,9,8,0,70
Saturday,9,8,1,34
Saturday,9,8,2,25
Saturday,9,8,3,19
Saturday,9,8,4,9
Saturday,9,8,5,13
Saturday,9,8,6,31
Saturday,9,8,7,66
Saturday,9,8,8,132
Saturday,9,8,9,204
Saturday,9,8,10,277
Saturday,9,8,11,341
Saturday,9,8,12,398
Saturday,9,8,13,417
Saturday,9,8,14,366
Saturday,9,8,15,339
Saturday,9,8,16,364
Saturday,9,8,17,329
Saturday,9,8,18,272
Saturday,9,8,19,219
Saturday,9,8,20,142
Saturday,9,8,21,127
Saturday,9,8,22,70
Saturday,9,8,23,80
Saturday,9,15,0,60
Saturday,9,15,1,27
Saturday,9,15,2,23
Saturday,9,15,3,10
Saturday,9,15,4,5
Saturday,9,15,5,12
Saturday,9,15,6,20
Saturday,9,15,7,61
Saturday,9,15,8,128
Saturday,9,15,9,193
Saturday,9,15,10,458
Saturday,9,15,12,382
Saturday,9,15,13,372
Saturday,9,15,14,368
Saturday,9,15,15,704
Saturday,9,15,17,271
Saturday,9,15,18,293
Saturday,9,15,19,194
Saturday,9,15,20,131
Saturday,9,15,21,116
Saturday,9,15,22,105
Saturday,9,15,23,56
Saturday,9,22,0,72
Saturday,9,22,1,36
Saturday,9,22,2,34
Saturday,9,22,3,10
Saturday,9,22,4,8
Saturday,9,22,5,16
Saturday,9,22,6,20
Saturday,9,22,7,52
Saturday,9,22,8,226
Saturday,9,22,10,270
Saturday,9,22,11,329
Saturday,9,22,12,340
Saturday,9,22,13,386
Saturday,9,22,14,349
Saturday,9,22,15,381
Saturday,9,22,16,319
Saturday,9,22,17,578
Saturday,9,22,19,173
Saturday,9,22,20,120
Saturday,9,22,21,124
Saturday,9,22,22,104
Saturday,9,22,23,75
Saturday,9,29,0,80
Saturday,9,29,1,59
Saturday,9,29,2,27
Saturday,9,29,3,14
Saturday,9,29,4,3
Saturday,9,29,5,20
Saturday,9,29,6,28
Saturday,9,29,7,66
Saturday,9,29,8,146
Saturday,9,29,9,201
Saturday,9,29,10,313
Saturday,9,29,11,412
Saturday,9,29,12,393
Saturday,9,29,13,387
Saturday,9,29,14,359
Saturday,9,29,15,344
Saturday,9,29,16,344
Saturday,9,29,17,353
Saturday,9,29,18,310
Saturday,9,29,19,235
Saturday,9,29,20,171
Saturday,9,29,21,174
Saturday,9,29,22,117
Saturday,9,29,23,85
Saturday,10,6,0,78
Saturday,10,6,1,34
Saturday,10,6,2,23
Saturday,10,6,3,7
Saturday,10,6,4,3
Saturday,10,6,5,11
Saturday,10,6,6,36
Saturday,10,6,7,61
Saturday,10,6,8,167
Saturday,10,6,9,230
Saturday,10,6,10,264
Saturday,10,6,11,338
Saturday,10,6,12,376
Saturday,10,6,13,397
Saturday,10,6,14,373
Saturday,10,6,15,318
Saturday,10,6,16,364
Saturday,10,6,17,648
Saturday,10,6,19,175
Saturday,10,6,20,144
Saturday,10,6,21,108
Saturday,10,6,22,86
Saturday,10,6,23,70
Saturday,10,13,0,65
Saturday,10,13,1,37
Saturday,10,13,2,32
Saturday,10,13,3,7
Saturday,10,13,4,6
Saturday,10,13,5,14
Saturday,10,13,6,28
Saturday,10,13,7,61
Saturday,10,13,8,170
Saturday,10,13,9,221
Saturday,10,13,10,267
Saturday,10,13,11,352
Saturday,10,13,12,329
Saturday,10,13,13,368
Saturday,10,13,14,335
Saturday,10,13,15,370
Saturday,10,13,16,300
Saturday,10,13,17,281
Saturday,10,13,18,269
Saturday,10,13,19,180
Saturday,10,13,20,137
Saturday,10,13,21,131
Saturday,10,13,22,93
Saturday,10,13,23,67
Saturday,10,20,0,53
Saturday,10,20,1,44
Saturday,10,20,2,25
Saturday,10,20,3,10
Saturday,10,20,4,14
Saturday,10,20,5,20
Saturday,10,20,6,25
Saturday,10,20,7,42
Saturday,10,20,8,121
Saturday,10,20,9,223
Saturday,10,20,10,314
Saturday,10,20,11,318
Saturday,10,20,12,370
Saturday,10,20,13,660
Saturday,10,20,14,368
Saturday,10,20,16,338
Saturday,10,20,17,308
Saturday,10,20,18,239
Saturday,10,20,19,187
Saturday,10,20,20,134
Saturday,10,20,21,102
Saturday,10,20,22,106
Saturday,10,20,23,80
Saturday,10,27,0,68
Saturday,10,27,1,34
Saturday,10,27,2,31
Saturday,10,27,3,9
Saturday,10,27,4,3
Saturday,10,27,5,18
Saturday,10,27,6,26
Saturday,10,27,7,47
Saturday,10,27,8,110
Saturday,10,27,9,193
Saturday,10,27,10,282
Saturday,10,27,11,320
Saturday,10,27,12,313
Saturday,10,27,13,325
Saturday,10,27,14,332
Saturday,10,27,15,347
Saturday,10,27,16,297
Saturday,10,27,17,326
Saturday,10,27,18,249
Saturday,10,27,19,193
Saturday,10,27,20,238
Saturday,10,27,22,96
Saturday,10,27,23,82
Saturday,11,3,0,57
Saturday,11,3,1,55
Saturday,11,3,2,21
Saturday,11,3,3,7
Saturday,11,3,4,6
Saturday,11,3,5,17
Saturday,11,3,6,31
Saturday,11,3,7,60
Saturday,11,3,8,121
Saturday,11,3,9,202
Saturday,11,3,10,308
Saturday,11,3,11,302
Saturday,11,3,12,368
Saturday,11,3,13,385
Saturday,11,3,14,314
Saturday,11,3,15,314
Saturday,11,3,16,389
Saturday,11,3,17,331
Saturday,11,3,18,258
Saturday,11,3,19,173
Saturday,11,3,20,118
Saturday,11,3,21,123
Saturday,11,3,22,90
Saturday,11,3,23,78
Saturday,11,10,1,36
Saturday,11,10,2,28
Saturday,11,10,3,10
Saturday,11,10,4,6
Saturday,11,10,5,18
Saturday,11,10,7,43
Saturday,11,10,8,113
Saturday,11,10,9,145
Saturday,11,10,10,197
Saturday,11,10,11,202
Saturday,11,10,12,226
Saturday,11,10,13,256
Saturday,11,10,14,228
Saturday,11,10,15,217
Saturday,11,10,16,224
Saturday,11,10,17,192
Saturday,11,10,18,165
