day_name,month,day,hour,demand
Monday,12,17,22,107
Monday,12,17,23,39
Monday,12,24,0,33
Monday,12,24,1,5
Monday,12,24,2,7
Monday,12,24,3,6
Monday,12,24,4,7
Monday,12,24,5,16
Monday,12,24,6,17
Monday,12,24,7,54
Monday,12,24,9,79
Monday,12,24,10,69
Monday,12,24,11,61
Monday,12,24,12,51
Monday,12,24,13,36
Monday,12,24,14,104
Monday,12,24,16,134
Monday,12,24,18,126
Monday,12,24,20,60
Monday,12,24,21,37
Monday,12,24,22,22
Monday,12,24,23,20
Monday,12,31,0,30
Monday,12,31,1,11
Monday,12,31,2,6
Monday,12,31,3,8
Monday,12,31,4,8
Monday,12,31,5,16
Monday,12,31,6,35
Monday,12,31,7,82
Monday,12,31,8,143
Monday,12,31,9,129
Monday,12,31,10,117
Monday,12,31,11,157
Monday,12,31,12,176
Monday,12,31,13,188
Monday,12,31,14,192
Monday,12,31,15,227
Monday,12,31,16,216
Monday,12,31,17,184
Monday,12,31,18,128
Monday,12,31,19,78
Monday,12,31,20,68
Monday,12,31,21,53
Monday,12,31,22,38
Monday,12,31,23,42
Saturday,1,6,0,15
Saturday,1,6,1,6
Saturday,1,6,2,1
Saturday,1,6,3,3
Saturday,1,6,5,12
Saturday,1,6,7,27
Saturday,1,6,8,102
Saturday,1,6,10,214
Saturday,1,6,12,118
Saturday,1,6,13,113
Saturday,1,6,14,129
Saturday,1,6,15,240
Saturday,1,6,17,105
Saturday,1,6,18,93
Saturday,1,6,19,59
Saturday,1,6,20,40
Saturday,1,6,21,34
Saturday,1,6,22,36
Saturday,1,6,23,33
Saturday,1,13,0,24
Saturday,1,13,1,11
Saturday,1,13,2,5
Saturday,1,13,3,2
Saturday,1,13,4,3
Saturday,1,13,5,2
Saturday,1,13,7,29
Saturday,1,13,8,51
Saturday,1,13,9,61
Saturday,1,13,10,107
Saturday,1,13,11,116
Saturday,1,13,12,254
Saturday,1,13,13,130
Saturday,1,13,15,112
Saturday,1,13,16,123
Saturday,1,13,17,98
Saturday,1,13,18,79
Saturday,1,13,19,66
Saturday,1,13,20,53
Saturday,1,13,21,30
Saturday,1,13,22,24
Saturday,1,13,23,27
Saturday,1,20,0,14
Saturday,1,20,1,8
Saturday,1,20,2,4
Saturday,1,20,3,2
Saturday,1,20,4,1
Saturday,1,20,5,5
Saturday,1,20,6,11
Saturday,1,20,7,30
Saturday,1,20,8,72
Saturday,1,20,9,91
Saturday,1,20,10,129
Saturday,1,20,11,137
Saturday,1,20,12,154
Saturday,1,20,13,186
Saturday,1,20,14,132
Saturday,1,20,15,161
Saturday,1,20,16,136
Saturday,1,20,17,118
Saturday,1,20,18,99
Saturday,1,20,19,73
Saturday,1,20,20,56
Saturday,1,20,21,49
Saturday,1,20,22,38
Saturday,1,20,23,27
Saturday,1,27,0,18
Saturday,1,27,1,8
Saturday,1,27,2,8
Saturday,1,27,3,1
Saturday,1,27,4,2
Saturday,1,27,5,2
Saturday,1,27,6,10
Saturday,1,27,7,22
Saturday,1,27,8,57
Saturday,1,27,9,92
Saturday,1,27,10,108
Saturday,1,27,11,137
Saturday,1,27,12,139
Saturday,1,27,13,129
Saturday,1,27,14,138
Saturday,1,27,15,143
Saturday,1,27,16,118
Saturday,1,27,17,127
Saturday,1,27,18,102
Saturday,1,27,19,72
Saturday,1,27,20,51
Saturday,1,27,21,41
Saturday,1,27,22,45
Saturday,1,27,23,35
Saturday,2,3,0,26
Saturday,2,3,1,10
Saturday,2,3,2,11
Saturday,2,3,3,1
Saturday,2,3,4,4
Saturday,2,3,5,6
Saturday,2,3,6,17
Saturday,2,3,7,27
Saturday,2,3,8,66
Saturday,2,3,9,109
Saturday,2,3,10,122
Saturday,2,3,11,140
Saturday,2,3,12,157
Saturday,2,3,13,155
Saturday,2,3,14,165
Saturday,2,3,15,150
Saturday,2,3,16,160
Saturday,2,3,17,153
Saturday,2,3,18,112
Saturday,2,3,19,73
Saturday,2,3,20,70
Saturday,2,3,21,68
Saturday,2,3,22,59
Saturday,2,3,23,29
Saturday,2,10,0,34
Saturday,2,10,1,14
Saturday,2,10,2,7
Saturday,2,10,3,5
Saturday,2,10,4,6
Saturday,2,10,5,3
Saturday,2,10,6,13
Saturday,2,10,7,29
Saturday,2,10,8,70
Saturday,2,10,9,75
Saturday,2,10,10,122
Saturday,2,10,11,124
Saturday,2,10,12,160
Saturday,2,10,13,165
Saturday,2,10,14,180
Saturday,2,10,15,158
Saturday,2,10,16,131
Saturday,2,10,17,138
Saturday,2,10,18,100
Saturday,2,10,19,80
Saturday,2,10,20,71
Saturday,2,10,21,59
Saturday,2,10,22,47
Saturday,2,10,23,39
Saturday,2,17,0,28
Saturday,2,17,1,15
Saturday,2,17,2,12
Saturday,2,17,3,4
Saturday,2,17,4,3
Saturday,2,17,5,3
Saturday,2,17,6,10
Saturday,2,17,7,25
Saturday,2,17,8,48
Saturday,2,17,9,60
Saturday,2,17,10,96
Saturday,2,17,11,109
Saturday,2,17,12,115
Saturday,2,17,13,127
Saturday,2,17,14,102
Saturday,2,17,15,122
Saturday,2,17,16,124
Saturday,2,17,17,104
Saturday,2,17,18,74
Saturday,2,17,19,66
Saturday,2,17,20,35
Saturday,2,17,21,48
Saturday,2,17,22,41
Saturday,2,17,23,21
Saturday,2,24,0,22
Saturday,2,24,1,11
Saturday,2,24,2,8
Saturday,2,24,3,4
Saturday,2,24,4,3
Saturday,2,24,5,3
Saturday,2,24,6,16
Saturday,2,24,7,21
Saturday,2,24,8,62
Saturday,2,24,9,100
Saturday,2,24,10,101
Saturday,2,24,11,97
Saturday,2,24,12,135
Saturday,2,24,13,125
Saturday,2,24,14,118
Saturday,2,24,15,100
Saturday,2,24,16,126
Saturday,2,24,17,87
Saturday,2,24,18,86
Saturday,2,24,19,54
Saturday,2,24,20,52
Saturday,2,24,21,24
Saturday,2,24,22,24
Saturday,2,24,23,21
Saturday,3,3,0,23
Saturday,3,3,1,13
Saturday,3,3,2,4
Saturday,3,3,3,6
Saturday,3,3,4,3
Saturday,3,3,5,5
Saturday,3,3,6,7
Saturday,3,3,7,17
Saturday,3,3,8,50
Saturday,3,3,9,80
Saturday,3,3,10,81
Saturday,3,3,11,102
Saturday,3,3,12,100
Saturday,3,3,13,111
Saturday,3,3,14,96
Saturday,3,3,15,123
Saturday,3,3,16,117
Saturday,3,3,17,103
Saturday,3,3,18,91
Saturday,3,3,19,56
Saturday,3,3,20,34
Saturday,3,3,21,80
Saturday,3,3,23,16
Saturday,3,10,0,16
Saturday,3,10,1,11
Saturday,3,10,2,2
Saturday,3,10,4,4
Saturday,3,10,5,6
Saturday,3,10,6,15
Saturday,3,10,7,25
Saturday,3,10,8,59
Saturday,3,10,9,93
Saturday,3,10,10,103
Saturday,3,10,11,105
Saturday,3,10,12,128
Saturday,3,10,13,115
Saturday,3,10,14,104
Saturday,3,10,15,129
Saturday,3,10,16,135
Saturday,3,10,17,133
Saturday,3,10,18,97
Saturday,3,10,19,80
Saturday,3,10,20,64
Saturday,3,10,21,48
Saturday,3,10,22,41
Saturday,3,10,23,38
Saturday,3,17,0,12
Saturday,3,17,1,14
Saturday,3,17,2,6
Saturday,3,17,3,3
Saturday,3,17,4,2
Saturday,3,17,5,3
Saturday,3,17,6,15
Saturday,3,17,7,21
Saturday,3,17,8,57
Saturday,3,17,9,87
Saturday,3,17,10,117
Saturday,3,17,11,87
Saturday,3,17,12,134
Saturday,3,17,13,136
Saturday,3,17,14,129
Saturday,3,17,15,139
Saturday,3,17,16,138
Saturday,3,17,17,106
Saturday,3,17,18,108
Saturday,3,17,19,94
Saturday,3,17,20,55
Saturday,3,17,21,128
Saturday,3,17,23,37
Saturday,3,24,0,21
Saturday,3,24,1,8
Saturday,3,24,2,5
Saturday,3,24,3,2
Saturday,3,24,4,2
Saturday,3,24,5,9
Saturday,3,24,6,13
Saturday,3,24,7,22
Saturday,3,24,8,46
Saturday,3,24,9,70
Saturday,3,24,10,100
Saturday,3,24,11,119
Saturday,3,24,12,248
Saturday,3,24,14,132
Saturday,3,24,15,126
Saturday,3,24,16,244
Saturday,3,24,18,127
Saturday,3,24,19,63
Saturday,3,24,20,50
Saturday,3,24,21,22
Saturday,3,24,22,25
Saturday,3,24,23,28
Saturday,3,31,0,27
Saturday,3,31,1,16
Saturday,3,31,2,7
Saturday,3,31,3,4
Saturday,3,31,4,5
Saturday,3,31,5,10
Saturday,3,31,6,10
Saturday,3,31,7,31
Saturday,3,31,8,56
Saturday,3,31,9,94
Saturday,3,31,10,98
Saturday,3,31,11,123
Saturday,3,31,12,151
Saturday,3,31,13,137
Saturday,3,31,14,142
Saturday,3,31,15,160
Saturday,3,31,16,129
Saturday,3,31,17,119
Saturday,3,31,18,101
Saturday,3,31,19,99
Saturday,3,31,20,70
Saturday,3,31,21,52
Saturday,3,31,22,39
Saturday,3,31,23,32
Saturday,4,7,0,20
Saturday,4,7,1,6
Saturday,4,7,2,3
Saturday,4,7,3,1
Saturday,4,7,5,3
Saturday,4,7,6,6
Saturday,4,7,7,23
Saturday,4,7,8,40
Saturday,4,7,9,71
Saturday,4,7,10,101
Saturday,4,7,11,134
Saturday,4,7,12,150
Saturday,4,7,13,308
Saturday,4,7,14,172
Saturday,4,7,16,154
Saturday,4,7,17,143
Saturday,4,7,18,150
Saturday,4,7,19,125
Saturday,4,7,20,91
Saturday,4,7,21,61
Saturday,4,7,22,35
Saturday,4,7,23,38
Saturday,4,14,0,22
Saturday,4,14,1,13
Saturday,4,14,2,8
Saturday,4,14,3,5
Saturday,4,14,4,2
Saturday,4,14,5,4
Saturday,4,14,6,17
Saturday,4,14,7,37
Saturday,4,14,8,77
Saturday,4,14,9,97
Saturday,4,14,10,127
Saturday,4,14,11,141
Saturday,4,14,12,160
Saturday,4,14,13,162
Saturday,4,14,14,140
Saturday,4,14,15,156
Saturday,4,14,16,143
Saturday,4,14,17,135
Saturday,4,14,18,133
Saturday,4,14,19,116
Saturday,4,14,20,63
Saturday,4,14,21,66
Saturday,4,14,22,58
Saturday,4,14,23,36
Saturday,4,21,0,32
Saturday,4,21,1,21
Saturday,4,21,2,2
Saturday,4,21,3,5
Saturday,4,21,4,1
Saturday,4,21,5,8
Saturday,4,21,6,18
Saturday,4,21,7,43
Saturday,4,21,8,66
Saturday,4,21,9,116
Saturday,4,21,10,127
Saturday,4,21,11,133
Saturday,4,21,12,136
Saturday,4,21,13,162
Saturday,4,21,14,156
Saturday,4,21,15,147
Saturday,4,21,16,133
Saturday,4,21,17,129
Saturday,4,21,18,127
Saturday,4,21,19,112
Saturday,4,21,20,66
Saturday,4,21,21,46
Saturday,4,21,22,70
Saturday,4,21,23,36
Saturday,4,28,0,38
Saturday,4,28,1,12
Saturday,4,28,2,13
Saturday,4,28,3,4
Saturday,4,28,4,5
Saturday,4,28,5,10
Saturday,4,28,6,17
Saturday,4,28,7,42
Saturday,4,28,8,176
Saturday,4,28,9,144
Saturday,4,28,11,145
Saturday,4,28,12,332
Saturday,4,28,14,177
Saturday,4,28,15,142
Saturday,4,28,16,178
Saturday,4,28,17,173
Saturday,4,28,18,160
Saturday,4,28,19,133
Saturday,4,28,20,96
Saturday,4,28,21,86
Saturday,4,28,22,58
Saturday,4,28,23,61
Saturday,5,5,0,38
Saturday,5,5,1,22
Saturday,5,5,2,9
Saturday,5,5,3,6
Saturday,5,5,4,5
Saturday,5,5,5,10
Saturday,5,5,6,18
Saturday,5,5,7,50
Saturday,5,5,8,85
Saturday,5,5,9,134
Saturday,5,5,10,141
Saturday,5,5,11,176
Saturday,5,5,12,215
Saturday,5,5,13,229
Saturday,5,5,14,209
Saturday,5,5,15,418
Saturday,5,5,17,324
Saturday,5,5,19,165
Saturday,5,5,20,101
Saturday,5,5,21,66
Saturday,5,5,22,64
Saturday,5,5,23,54
Saturday,5,12,0,38
Saturday,5,12,1,22
Saturday,5,12,2,9
Saturday,5,12,3,10
Saturday,5,12,4,1
Saturday,5,12,5,9
Saturday,5,12,6,21
Saturday,5,12,7,54
Saturday,5,12,8,93
Saturday,5,12,9,137
Saturday,5,12,10,168
Saturday,5,12,11,205
Saturday,5,12,12,235
Saturday,5,12,13,251
Saturday,5,12,14,252
Saturday,5,12,15,238
Saturday,5,12,16,212
Saturday,5,12,17,193
Saturday,5,12,18,191
Saturday,5,12,19,146
Saturday,5,12,20,106
Saturday,5,12,21,59
Saturday,5,12,22,48
Saturday,5,12,23,47
Saturday,5,19,0,42
Saturday,5,19,1,24
Saturday,5,19,2,14
Saturday,5,19,3,5
Saturday,5,19,4,3
Saturday,5,19,5,7
Saturday,5,19,6,13
Saturday,5,19,7,28
Saturday,5,19,8,89
Saturday,5,19,9,130
Saturday,5,19,10,171
Saturday,5,19,11,233
Saturday,5,19,12,249
Saturday,5,19,13,236
Saturday,5,19,14,241
Saturday,5,19,15,247
Saturday,5,19,16,212
Saturday,5,19,17,192
Saturday,5,19,18,151
Saturday,5,19,19,125
Saturday,5,19,20,93
Saturday,5,19,21,73
Saturday,5,19,22,57
Saturday,5,19,23,47
Saturday,5,26,0,34
Saturday,5,26,1,11
Saturday,5,26,2,15
Saturday,5,26,3,8
Saturday,5,26,4,3
Saturday,5,26,5,12
Saturday,5,26,6,18
Saturday,5,26,7,41
Saturday,5,26,8,76
Saturday,5,26,9,118
Saturday,5,26,10,148
Saturday,5,26,11,186
Saturday,5,26,12,159
Saturday,5,26,13,184
Saturday,5,26,14,183
Saturday,5,26,15,199
Saturday,5,26,16,384
Saturday,5,26,18,177
Saturday,5,26,19,104
Saturday,5,26,20,93
Saturday,5,26,21,101
Saturday,5,26,22,112
Saturday,6,2,0,59
Saturday,6,2,1,30
Saturday,6,2,2,14
Saturday,6,2,3,7
Saturday,6,2,4,3
Saturday,6,2,5,6
Saturday,6,2,6,22
Saturday,6,2,7,49
Saturday,6,2,8,112
Saturday,6,2,9,176
Saturday,6,2,10,209
Saturday,6,2,11,221
Saturday,6,2,12,239
Saturday,6,2,13,265
Saturday,6,2,14,259
Saturday,6,2,15,250
Saturday,6,2,16,233
Saturday,6,2,17,218
Saturday,6,2,18,247
Saturday,6,2,19,183
Saturday,6,2,20,159
Saturday,6,2,21,125
Saturday,6,2,22,80
Saturday,6,2,23,87
Saturday,6,9,0,33
Saturday,6,9,1,27
Saturday,6,9,2,8
Saturday,6,9,3,2
Saturday,6,9,4,6
Saturday,6,9,5,9
Saturday,6,9,6,27
Saturday,6,9,7,44
Saturday,6,9,8,98
Saturday,6,9,9,284
Saturday,6,9,11,374
Saturday,6,9,13,388
Saturday,6,9,15,187
Saturday,6,9,16,434
Saturday,6,9,18,184
Saturday,6,9,19,143
Saturday,6,9,20,97
Saturday,6,9,21,85
Saturday,6,9,22,54
Saturday,6,9,23,49
Saturday,6,16,0,28
Saturday,6,16,1,18
Saturday,6,16,2,7
Saturday,6,16,3,6
Saturday,6,16,4,5
Saturday,6,16,5,15
Saturday,6,16,6,32
Saturday,6,16,7,57
Saturday,6,16,8,124
Saturday,6,16,9,308
Saturday,6,16,10,218
Saturday,6,16,12,224
Saturday,6,16,13,253
Saturday,6,16,14,224
Saturday,6,16,15,200
Saturday,6,16,16,402
Saturday,6,16,18,172
Saturday,6,16,19,136
Saturday,6,16,20,119
Saturday,6,16,21,105
Saturday,6,16,22,74
Saturday,6,16,23,34
Saturday,6,23,0,39
Saturday,6,23,1,25
Saturday,6,23,2,15
Saturday,6,23,3,3
Saturday,6,23,4,12
Saturday,6,23,5,9
Saturday,6,23,6,37
Saturday,6,23,7,56
Saturday,6,23,8,100
Saturday,6,23,9,167
Saturday,6,23,10,183
Saturday,6,23,11,219
Saturday,6,23,12,245
Saturday,6,23,13,273
Saturday,6,23,14,233
Saturday,6,23,15,242
Saturday,6,23,16,231
Saturday,6,23,17,218
Saturday,6,23,18,225
Saturday,6,23,19,180
Saturday,6,23,20,174
Saturday,6,23,21,129
Saturday,6,23,22,81
Saturday,6,23,23,66
Saturday,6,30,0,41
Saturday,6,30,1,34
Saturday,6,30,2,11
Saturday,6,30,3,6
Saturday,6,30,4,1
Saturday,6,30,5,8
Saturday,6,30,6,33
Saturday,6,30,7,55
Saturday,6,30,8,114
Saturday,6,30,9,153
Saturday,6,30,10,187
Saturday,6,30,11,193
Saturday,6,30,12,241
Saturday,6,30,13,227
Saturday,6,30,14,203
Saturday,6,30,15,200
Saturday,6,30,16,213
Saturday,6,30,17,190
Saturday,6,30,18,182
Saturday,6,30,19,158
Saturday,6,30,20,136
Saturday,6,30,21,102
Saturday,6,30,22,84
Saturday,6,30,23,70
Saturday,7,7,0,43
Saturday,7,7,1,33
Saturday,7,7,2,14
Saturday,7,7,3,12
Saturday,7,7,4,7
Saturday,7,7,5,12
Saturday,7,7,6,34
Saturday,7,7,7,56
Saturday,7,7,8,108
Saturday,7,7,9,189
Saturday,7,7,10,164
Saturday,7,7,11,222
Saturday,7,7,12,206
Saturday,7,7,13,194
Saturday,7,7,14,286
Saturday,7,7,15,190
Saturday,7,7,16,237
Saturday,7,7,17,182
Saturday,7,7,18,201
Saturday,7,7,19,179
Saturday,7,7,20,138
Saturday,7,7,21,107
Saturday,7,7,22,87
Saturday,7,7,23,63
Saturday,7,14,0,31
Saturday,7,14,1,20
Saturday,7,14,2,14
Saturday,7,14,3,7
Saturday,7,14,4,3
Saturday,7,14,5,12
Saturday,7,14,6,23
Saturday,7,14,7,45
Saturday,7,14,8,98
Saturday,7,14,9,173
Saturday,7,14,10,177
Saturday,7,14,11,202
Saturday,7,14,12,267
Saturday,7,14,13,244
Saturday,7,14,14,197
Saturday,7,14,15,231
Saturday,7,14,16,224
Saturday,7,14,17,191
Saturday,7,14,18,190
Saturday,7,14,19,182
Saturday,7,14,20,134
Saturday,7,14,21,103
Saturday,7,14,22,85
Saturday,7,14,23,54
Saturday,7,21,0,36
Saturday,7,21,1,42
Saturday,7,21,2,15
Saturday,7,21,3,6
Saturday,7,21,4,10
Saturday,7,21,5,16
Saturday,7,21,6,38
Saturday,7,21,8,103
Saturday,7,21,9,168
Saturday,7,21,10,180
Saturday,7,21,11,213
Saturday,7,21,12,201
Saturday,7,21,13,211
Saturday,7,21,14,239
Saturday,7,21,15,438
Saturday,7,21,17,198
Saturday,7,21,18,244
Saturday,7,21,19,172
Saturday,7,21,20,152
Saturday,7,21,21,106
Saturday,7,21,22,87
Saturday,7,21,23,70
Saturday,7,28,0,32
Saturday,7,28,1,29
Saturday,7,28,2,13
Saturday,7,28,4,12
Saturday,7,28,5,11
Saturday,7,28,6,35
Saturday,7,28,7,55
Saturday,7,28,8,93
Saturday,7,28,9,179
Saturday,7,28,10,176
Saturday,7,28,11,250
Saturday,7,28,12,249
Saturday,7,28,13,246
Saturday,7,28,14,221
Saturday,7,28,15,223
Saturday,7,28,16,207
Saturday,7,28,17,190
Saturday,7,28,18,209
Saturday,7,28,19,122
Saturday,7,28,20,127
Saturday,7,28,21,102
Saturday,7,28,22,51
Saturday,7,28,23,58
Saturday,8,4,0,42
Saturday,8,4,1,22
Saturday,8,4,2,6
Saturday,8,4,3,7
Saturday,8,4,4,3
Saturday,8,4,5,5
Saturday,8,4,6,16
Saturday,8,4,7,52
Saturday,8,4,8,112
Saturday,8,4,9,153
Saturday,8,4,10,163
Saturday,8,4,11,189
Saturday,8,4,12,219
Saturday,8,4,13,222
Saturday,8,4,14,209
Saturday,8,4,15,205
Saturday,8,4,16,177
Saturday,8,4,17,197
Saturday,8,4,18,172
Saturday,8,4,19,179
Saturday,8,4,20,113
Saturday,8,4,21,81
Saturday,8,4,22,53
Saturday,8,4,23,36
Saturday,8,11,0,36
Saturday,8,11,1,18
Saturday,8,11,2,14
Saturday,8,11,3,4
Saturday,8,11,4,1
Saturday,8,11,5,4
Saturday,8,11,6,20
Saturday,8,11,7,56
Saturday,8,11,13,227
Saturday,8,11,14,273
Saturday,8,11,15,237
Saturday,8,11,16,206
Saturday,8,11,17,183
Saturday,8,11,18,205
Saturday,8,11,19,132
Saturday,8,11,20,103
Saturday,8,11,21,95
Saturday,8,11,22,76
Saturday,8,11,23,52
Saturday,8,18,0,37
Saturday,8,18,1,27
Saturday,8,18,2,7
Saturday,8,18,3,8
Saturday,8,18,5,8
Saturday,8,18,6,23
Saturday,8,18,7,56
Saturday,8,18,8,102
Saturday,8,18,9,146
Saturday,8,18,10,178
Saturday,8,18,11,194
Saturday,8,18,12,225
Saturday,8,18,13,225
Saturday,8,18,14,189
Saturday,8,18,15,173
Saturday,8,18,16,183
Saturday,8,18,17,195
Saturday,8,18,18,165
Saturday,8,18,19,150
Saturday,8,18,20,101
Saturday,8,18,21,72
Saturday,8,18,22,44
Saturday,8,18,23,50
Saturday,8,25,0,28
Saturday,8,25,1,20
Saturday,8,25,2,14
Saturday,8,25,3,5
Saturday,8,25,4,8
Saturday,8,25,6,31
Saturday,8,25,7,40
Saturday,8,25,13,205
Saturday,8,25,14,188
Saturday,8,25,15,205
Saturday,8,25,16,233
Saturday,8,25,17,195
Saturday,8,25,18,386
Saturday,8,25,20,88
Saturday,8,25,21,87
Saturday,8,25,22,59
Saturday,8,25,23,41
Saturday,9,1,0,20
Saturday,9,1,1,31
Saturday,9,1,2,9
Saturday,9,1,3,7
Saturday,9,1,4,5
Saturday,9,1,5,9
Saturday,9,1,6,25
Saturday,9,1,7,86
Saturday,9,1,9,114
Saturday,9,1,10,158
Saturday,9,1,11,161
Saturday,9,1,12,364
Saturday,9,1,14,143
Saturday,9,1,15,112
Saturday,9,1,16,115
Saturday,9,1,17,158
Saturday,9,1,18,154
Saturday,9,1,19,143
Saturday,9,1,20,99
Saturday,9,1,21,78
Saturday,9,1,22,46
Saturday,9,1,23,47
Saturday,9,8,0,58
Saturday,9,8,1,30
Saturday,9,8,2,20
Saturday,9,8,3,11
Saturday,9,8,4,7
Saturday,9,8,5,11
Saturday,9,8,6,28
Saturday,9,8,7,57
Saturday,9,8,8,108
Saturday,9,8,9,154
Saturday,9,8,10,217
Saturday,9,8,11,229
Saturday,9,8,12,251
Saturday,9,8,13,264
Saturday,9,8,14,230
Saturday,9,8,15,219
Saturday,9,8,16,229
Saturday,9,8,17,220
Saturday,9,8,18,201
Saturday,9,8,19,182
Saturday,9,8,20,118
Saturday,9,8,21,106
Saturday,9,8,22,56
Saturday,9,8,23,63
Saturday,9,15,0,51
Saturday,9,15,1,22
Saturday,9,15,2,20
Saturday,9,15,3,9
Saturday,9,15,4,3
Saturday,9,15,5,12
Saturday,9,15,6,18
Saturday,9,15,7,54
Saturday,9,15,8,111
Saturday,9,15,9,154
Saturday,9,15,10,334
Saturday,9,15,12,256
Saturday,9,15,13,255
Saturday,9,15,14,246
Saturday,9,15,15,494
Saturday,9,15,17,185
Saturday,9,15,18,216
Saturday,9,15,19,156
Saturday,9,15,20,110
Saturday,9,15,21,97
Saturday,9,15,22,74
Saturday,9,15,23,49
Saturday,9,22,0,63
Saturday,9,22,1,31
Saturday,9,22,2,25
Saturday,9,22,3,8
Saturday,9,22,4,8
Saturday,9,22,5,16
Saturday,9,22,6,20
Saturday,9,22,7,43
Saturday,9,22,8,200
Saturday,9,22,10,212
Saturday,9,22,11,216
Saturday,9,22,12,251
Saturday,9,22,13,257
Saturday,9,22,14,231
Saturday,9,22,15,252
Saturday,9,22,16,213
Saturday,9,22,17,448
Saturday,9,22,19,140
Saturday,9,22,20,101
Saturday,9,22,21,103
Saturday,9,22,22,79
Saturday,9,22,23,52
Saturday,9,29,0,53
Saturday,9,29,1,39
Saturday,9,29,2,18
Saturday,9,29,3,9
Saturday,9,29,4,3
Saturday,9,29,5,15
Saturday,9,29,6,20
Saturday,9,29,7,62
Saturday,9,29,8,110
Saturday,9,29,9,146
Saturday,9,29,10,215
Saturday,9,29,11,271
Saturday,9,29,12,251
Saturday,9,29,13,250
Saturday,9,29,14,213
Saturday,9,29,15,231
Saturday,9,29,16,220
Saturday,9,29,17,215
Saturday,9,29,18,221
Saturday,9,29,19,187
Saturday,9,29,20,134
Saturday,9,29,21,141
Saturday,9,29,22,83
Saturday,9,29,23,53
Saturday,10,6,0,59
Saturday,10,6,1,24
Saturday,10,6,2,15
Saturday,10,6,3,7
Saturday,10,6,4,2
Saturday,10,6,5,10
Saturday,10,6,6,33
Saturday,10,6,7,55
Saturday,10,6,8,133
Saturday,10,6,9,190
Saturday,10,6,10,191
Saturday,10,6,11,240
Saturday,10,6,12,252
Saturday,10,6,13,254
Saturday,10,6,14,209
Saturday,10,6,15,205
Saturday,10,6,16,218
Saturday,10,6,17,412
Saturday,10,6,19,140
Saturday,10,6,20,117
Saturday,10,6,21,95
Saturday,10,6,22,73
Saturday,10,6,23,51
Saturday,10,13,0,47
Saturday,10,13,1,31
Saturday,10,13,2,27
Saturday,10,13,3,6
Saturday,10,13,4,4
Saturday,10,13,5,11
Saturday,10,13,6,28
Saturday,10,13,7,44
Saturday,10,13,8,124
Saturday,10,13,9,179
Saturday,10,13,10,198
Saturday,10,13,11,240
Saturday,10,13,12,243
Saturday,10,13,13,249
Saturday,10,13,14,223
Saturday,10,13,15,260
Saturday,10,13,16,225
Saturday,10,13,17,211
Saturday,10,13,18,214
Saturday,10,13,19,147
Saturday,10,13,20,112
Saturday,10,13,21,108
Saturday,10,13,22,80
Saturday,10,13,23,54
Saturday,10,20,0,47
Saturday,10,20,1,33
Saturday,10,20,2,22
Saturday,10,20,3,10
Saturday,10,20,4,12
Saturday,10,20,5,17
Saturday,10,20,6,24
Saturday,10,20,7,35
Saturday,10,20,8,100
Saturday,10,20,9,173
Saturday,10,20,10,222
Saturday,10,20,11,205
Saturday,10,20,12,260
Saturday,10,20,13,466
Saturday,10,20,14,225
Saturday,10,20,16,245
Saturday,10,20,17,222
Saturday,10,20,18,180
Saturday,10,20,19,143
Saturday,10,20,20,113
Saturday,10,20,21,80
Saturday,10,20,22,91
Saturday,10,20,23,64
Saturday,10,27,0,56
Saturday,10,27,1,30
Saturday,10,27,2,29
Saturday,10,27,3,9
Saturday,10,27,4,3
Saturday,10,27,5,15
Saturday,10,27,6,21
Saturday,10,27,7,39
Saturday,10,27,8,90
Saturday,10,27,9,159
Saturday,10,27,10,225
Saturday,10,27,11,246
Saturday,10,27,12,242
Saturday,10,27,13,210
Saturday,10,27,14,246
Saturday,10,27,15,251
Saturday,10,27,16,208
Saturday,10,27,17,234
Saturday,10,27,18,206
Saturday,10,27,19,156
Saturday,10,27,20,176
Saturday,10,27,22,85
Saturday,10,27,23,66
Saturday,11,3,0,44
Saturday,11,3,1,37
Saturday,11,3,2,17
Saturday,11,3,3,7
Saturday,11,3,4,6
Saturday,11,3,5,16
Saturday,11,3,6,29
Saturday,11,3,7,52
Saturday,11,3,8,98
Saturday,11,3,9,166
Saturday,11,3,10,230
Saturday,11,3,11,215
Saturday,11,3,12,264
Saturday,11,3,13,268
Saturday,11,3,14,210
Saturday,11,3,15,209
Saturday,11,3,16,256
Saturday,11,3,17,235
Saturday,11,3,18,198
Saturday,11,3,19,137
Saturday,11,3,20,98
Saturday,11,3,21,103
Saturday,11,3,22,84
Saturday,11,3,23,60
Saturday,11,10,1,27
Saturday,11,10,2,23
Saturday,11,10,3,10
Saturday,11,10,4,5
Saturday,11,10,5,14
Saturday,11,10,7,34
Saturday,11,10,8,98
Saturday,11,10,9,119
Saturday,11,10,10,144
Saturday,11,10,11,161
Saturday,11,10,12,169
Saturday,11,10,13,198
Saturday,11,10,14,172
Saturday,11,10,15,175
Saturday,11,10,16,176
Saturday,11,10,17,159
Saturday,11,10,18,141
Saturday,11,10,19,95
Saturday,11,10,20,77
Saturday,11,10,21,57
Saturday,11,10,22,54
Saturday,11,10,23,44
Saturday,11,17,0,29
Saturday,11,17,1,20
Saturday,11,17,2,14
Saturday,11,17,3,8
Saturday,11,17,4,4
Saturday,11,17,5,5
