day_name,month,day,hour,demand
Saturday,2,17,12,99
Saturday,2,17,13,97
Saturday,2,17,14,125
Saturday,2,17,15,101
Saturday,2,17,16,93
Saturday,2,17,17,66
Saturday,2,17,18,39
Saturday,2,17,19,27
Saturday,2,17,20,25
Saturday,2,17,21,17
Saturday,2,17,22,18
Saturday,2,17,23,10
Saturday,2,24,0,10
Saturday,2,24,1,2
Saturday,2,24,2,4
Saturday,2,24,3,4
Saturday,2,24,5,4
Saturday,2,24,6,1
Saturday,2,24,7,2
Saturday,2,24,8,6
Saturday,2,24,9,17
Saturday,2,24,10,32
Saturday,2,24,11,56
Saturday,2,24,12,53
Saturday,2,24,13,71
Saturday,2,24,14,45
Saturday,2,24,15,65
Saturday,2,24,16,61
Saturday,2,24,17,33
Saturday,2,24,18,21
Saturday,2,24,19,11
Saturday,2,24,20,13
Saturday,2,24,21,8
Saturday,2,24,22,17
Saturday,2,24,23,6
Saturday,3,3,0,6
Saturday,3,3,1,5
Saturday,3,3,2,3
Saturday,3,3,3,1
Saturday,3,3,5,1
Saturday,3,3,6,1
Saturday,3,3,7,8
Saturday,3,3,8,15
Saturday,3,3,9,11
Saturday,3,3,10,32
Saturday,3,3,11,37
Saturday,3,3,12,36
Saturday,3,3,13,37
Saturday,3,3,14,35
Saturday,3,3,15,23
Saturday,3,3,16,34
Saturday,3,3,17,16
Saturday,3,3,18,17
Saturday,3,3,19,8
Saturday,3,3,20,13
Saturday,3,3,21,12
Saturday,3,3,23,6
Saturday,3,10,0,11
Saturday,3,10,1,3
Saturday,3,10,2,2
Saturday,3,10,3,3
Saturday,3,10,5,2
Saturday,3,10,7,6
Saturday,3,10,8,19
Saturday,3,10,9,27
Saturday,3,10,10,49
Saturday,3,10,11,84
Saturday,3,10,12,85
Saturday,3,10,13,60
Saturday,3,10,14,67
Saturday,3,10,15,69
Saturday,3,10,16,51
Saturday,3,10,17,48
Saturday,3,10,18,34
Saturday,3,10,19,20
Saturday,3,10,20,9
Saturday,3,10,21,5
Saturday,3,10,22,3
Saturday,3,10,23,3
Saturday,3,17,2,1
Saturday,3,17,4,3
Saturday,3,17,5,1
Saturday,3,17,6,3
Saturday,3,17,7,1
Saturday,3,17,8,8
Saturday,3,17,9,25
Saturday,3,17,10,32
Saturday,3,17,11,57
Saturday,3,17,12,56
Saturday,3,17,13,73
Saturday,3,17,14,75
Saturday,3,17,15,51
Saturday,3,17,16,57
Saturday,3,17,17,24
Saturday,3,17,18,31
Saturday,3,17,19,32
Saturday,3,17,20,19
Saturday,3,17,21,16
Saturday,3,17,23,3
Saturday,3,24,0,1
Saturday,3,24,1,3
Saturday,3,24,2,1
Saturday,3,24,3,1
Saturday,3,24,5,1
Saturday,3,24,6,4
Saturday,3,24,7,1
Saturday,3,24,8,10
Saturday,3,24,9,16
Saturday,3,24,10,30
Saturday,3,24,11,63
Saturday,3,24,12,140
Saturday,3,24,14,112
Saturday,3,24,15,107
Saturday,3,24,16,180
Saturday,3,24,18,58
Saturday,3,24,19,28
Saturday,3,24,20,19
Saturday,3,24,21,2
Saturday,3,24,22,11
Saturday,3,24,23,12
Saturday,3,31,0,20
Saturday,3,31,1,20
Saturday,3,31,2,2
Saturday,3,31,4,3
Saturday,3,31,5,3
Saturday,3,31,6,1
Saturday,3,31,7,5
Saturday,3,31,8,20
Saturday,3,31,9,38
Saturday,3,31,10,65
Saturday,3,31,11,73
Saturday,3,31,12,96
Saturday,3,31,13,89
Saturday,3,31,14,132
Saturday,3,31,15,114
Saturday,3,31,16,82
Saturday,3,31,17,72
Saturday,3,31,18,39
Saturday,3,31,19,35
Saturday,3,31,20,19
Saturday,3,31,21,28
Saturday,3,31,22,17
Saturday,3,31,23,9
Saturday,4,7,0,28
Saturday,4,7,2,1
Saturday,4,7,3,1
Saturday,4,7,8,2
Saturday,4,7,9,9
Saturday,4,7,10,34
Saturday,4,7,11,49
Saturday,4,7,12,80
Saturday,4,7,13,190
Saturday,4,7,14,101
Saturday,4,7,16,76
Saturday,4,7,17,78
Saturday,4,7,18,61
Saturday,4,7,19,60
Saturday,4,7,20,25
Saturday,4,7,21,13
Saturday,4,7,22,23
Saturday,4,7,23,10
Saturday,4,14,0,2
Saturday,4,14,1,1
Saturday,4,14,2,2
Saturday,4,14,3,2
Saturday,4,14,4,1
Saturday,4,14,6,2
Saturday,4,14,7,3
Saturday,4,14,8,16
Saturday,4,14,9,38
Saturday,4,14,10,48
Saturday,4,14,11,88
Saturday,4,14,12,85
Saturday,4,14,13,95
Saturday,4,14,14,137
Saturday,4,14,15,128
Saturday,4,14,16,130
Saturday,4,14,17,120
Saturday,4,14,18,92
Saturday,4,14,19,33
Saturday,4,14,20,28
Saturday,4,14,21,24
Saturday,4,14,22,24
Saturday,4,14,23,13
Saturday,4,21,0,9
Saturday,4,21,1,16
Saturday,4,21,2,3
Saturday,4,21,3,1
Saturday,4,21,4,2
Saturday,4,21,5,1
Saturday,4,21,6,5
Saturday,4,21,7,8
Saturday,4,21,8,14
Saturday,4,21,9,37
Saturday,4,21,10,57
Saturday,4,21,11,61
Saturday,4,21,12,85
Saturday,4,21,13,140
Saturday,4,21,14,114
Saturday,4,21,15,115
Saturday,4,21,16,108
Saturday,4,21,17,106
Saturday,4,21,18,96
Saturday,4,21,19,75
Saturday,4,21,20,32
Saturday,4,21,21,29
Saturday,4,21,22,22
Saturday,4,21,23,14
Saturday,4,28,0,7
Saturday,4,28,1,8
Saturday,4,28,2,8
Saturday,4,28,3,7
Saturday,4,28,4,5
Saturday,4,28,5,2
Saturday,4,28,6,10
Saturday,4,28,7,10
Saturday,4,28,8,58
Saturday,4,28,9,63
Saturday,4,28,11,100
Saturday,4,28,12,224
Saturday,4,28,14,119
Saturday,4,28,15,129
Saturday,4,28,16,134
Saturday,4,28,17,125
Saturday,4,28,18,116
Saturday,4,28,19,72
Saturday,4,28,20,56
Saturday,4,28,21,30
Saturday,4,28,22,51
Saturday,4,28,23,17
Saturday,5,5,0,14
Saturday,5,5,1,1
Saturday,5,5,2,3
Saturday,5,5,3,3
Saturday,5,5,5,2
Saturday,5,5,6,4
Saturday,5,5,7,7
Saturday,5,5,8,27
Saturday,5,5,9,42
Saturday,5,5,10,59
Saturday,5,5,11,86
Saturday,5,5,12,81
Saturday,5,5,13,108
Saturday,5,5,14,115
Saturday,5,5,15,160
Saturday,5,5,17,162
Saturday,5,5,19,42
Saturday,5,5,20,46
Saturday,5,5,21,19
Saturday,5,5,22,18
Saturday,5,5,23,10
Saturday,5,12,0,6
Saturday,5,12,1,12
Saturday,5,12,2,17
Saturday,5,12,3,11
Saturday,5,12,4,5
Saturday,5,12,5,10
Saturday,5,12,6,6
Saturday,5,12,7,6
Saturday,5,12,8,27
Saturday,5,12,9,39
Saturday,5,12,10,76
Saturday,5,12,11,90
Saturday,5,12,12,136
Saturday,5,12,13,91
Saturday,5,12,14,142
Saturday,5,12,15,137
Saturday,5,12,16,142
Saturday,5,12,17,104
Saturday,5,12,18,92
Saturday,5,12,19,62
Saturday,5,12,20,24
Saturday,5,12,21,23
Saturday,5,12,22,13
Saturday,5,12,23,13
Saturday,5,19,0,10
Saturday,5,19,1,9
Saturday,5,19,2,3
Saturday,5,19,4,1
Saturday,5,19,5,1
Saturday,5,19,6,3
Saturday,5,19,7,9
Saturday,5,19,8,20
Saturday,5,19,9,42
Saturday,5,19,10,84
Saturday,5,19,11,99
Saturday,5,19,12,150
Saturday,5,19,13,101
Saturday,5,19,14,107
Saturday,5,19,15,121
Saturday,5,19,16,125
Saturday,5,19,17,97
Saturday,5,19,18,74
Saturday,5,19,19,44
Saturday,5,19,20,33
Saturday,5,19,21,32
Saturday,5,19,22,2
Saturday,5,19,23,9
Saturday,5,26,0,14
Saturday,5,26,1,7
Saturday,5,26,2,5
Saturday,5,26,3,2
Saturday,5,26,6,5
Saturday,5,26,7,7
Saturday,5,26,8,22
Saturday,5,26,9,29
Saturday,5,26,10,57
Saturday,5,26,11,76
Saturday,5,26,12,107
Saturday,5,26,13,104
Saturday,5,26,14,112
Saturday,5,26,15,123
Saturday,5,26,16,254
Saturday,5,26,18,143
Saturday,5,26,19,68
Saturday,5,26,20,51
Saturday,5,26,21,40
Saturday,5,26,22,38
Saturday,6,2,0,18
Saturday,6,2,1,5
Saturday,6,2,2,4
Saturday,6,2,4,1
Saturday,6,2,5,2
Saturday,6,2,6,6
Saturday,6,2,7,3
Saturday,6,2,8,23
Saturday,6,2,9,34
Saturday,6,2,10,74
Saturday,6,2,11,88
Saturday,6,2,12,166
Saturday,6,2,13,192
Saturday,6,2,14,182
Saturday,6,2,15,164
Saturday,6,2,16,167
Saturday,6,2,17,160
Saturday,6,2,18,108
Saturday,6,2,19,108
Saturday,6,2,20,61
Saturday,6,2,21,51
Saturday,6,2,22,19
Saturday,6,2,23,6
Saturday,6,9,0,4
Saturday,6,9,1,8
Saturday,6,9,3,2
Saturday,6,9,4,1
Saturday,6,9,5,1
Saturday,6,9,6,5
Saturday,6,9,7,7
Saturday,6,9,8,19
Saturday,6,9,9,100
Saturday,6,9,11,190
Saturday,6,9,13,162
Saturday,6,9,15,106
Saturday,6,9,16,186
Saturday,6,9,18,101
Saturday,6,9,19,65
Saturday,6,9,20,46
Saturday,6,9,21,18
Saturday,6,9,22,14
Saturday,6,9,23,15
Saturday,6,16,0,5
Saturday,6,16,1,8
Saturday,6,16,2,4
Saturday,6,16,3,1
Saturday,6,16,5,4
Saturday,6,16,6,3
Saturday,6,16,7,9
Saturday,6,16,8,33
Saturday,6,16,9,58
Saturday,6,16,10,62
Saturday,6,16,12,122
Saturday,6,16,13,144
Saturday,6,16,14,124
Saturday,6,16,15,126
Saturday,6,16,16,170
Saturday,6,16,18,66
Saturday,6,16,19,45
Saturday,6,16,20,41
Saturday,6,16,21,27
Saturday,6,16,22,23
Saturday,6,16,23,14
Saturday,6,23,0,15
Saturday,6,23,1,8
Saturday,6,23,2,9
Saturday,6,23,3,4
Saturday,6,23,5,2
Saturday,6,23,6,4
Saturday,6,23,7,13
Saturday,6,23,8,25
Saturday,6,23,9,47
Saturday,6,23,10,69
Saturday,6,23,11,92
Saturday,6,23,12,123
Saturday,6,23,13,127
Saturday,6,23,14,102
Saturday,6,23,15,148
Saturday,6,23,16,155
Saturday,6,23,17,143
Saturday,6,23,18,98
Saturday,6,23,19,124
Saturday,6,23,20,80
Saturday,6,23,21,32
Saturday,6,23,22,35
Saturday,6,23,23,27
Saturday,6,30,0,18
Saturday,6,30,1,2
Saturday,6,30,2,2
Saturday,6,30,4,2
Saturday,6,30,5,5
Saturday,6,30,6,11
Saturday,6,30,7,10
Saturday,6,30,8,32
Saturday,6,30,9,40
Saturday,6,30,10,77
Saturday,6,30,11,118
Saturday,6,30,12,127
Saturday,6,30,13,134
Saturday,6,30,14,117
Saturday,6,30,15,128
Saturday,6,30,16,88
Saturday,6,30,17,95
Saturday,6,30,18,82
Saturday,6,30,19,89
Saturday,6,30,20,43
Saturday,6,30,21,44
Saturday,6,30,22,28
Saturday,6,30,23,15
Saturday,7,7,0,15
Saturday,7,7,1,5
Saturday,7,7,3,3
Saturday,7,7,4,4
Saturday,7,7,5,2
Saturday,7,7,6,2
Saturday,7,7,7,11
Saturday,7,7,8,30
Saturday,7,7,9,64
Saturday,7,7,10,74
Saturday,7,7,11,111
Saturday,7,7,12,125
Saturday,7,7,13,107
Saturday,7,7,14,141
Saturday,7,7,15,126
Saturday,7,7,16,127
Saturday,7,7,17,92
Saturday,7,7,18,121
Saturday,7,7,19,87
Saturday,7,7,20,61
Saturday,7,7,21,39
Saturday,7,7,22,20
Saturday,7,7,23,10
Saturday,7,14,0,15
Saturday,7,14,1,8
Saturday,7,14,2,8
Saturday,7,14,3,1
Saturday,7,14,4,1
Saturday,7,14,5,1
Saturday,7,14,6,2
Saturday,7,14,7,5
Saturday,7,14,8,26
Saturday,7,14,9,45
Saturday,7,14,10,74
Saturday,7,14,11,91
Saturday,7,14,12,133
Saturday,7,14,13,153
Saturday,7,14,14,141
Saturday,7,14,15,147
Saturday,7,14,16,120
Saturday,7,14,17,144
Saturday,7,14,18,101
Saturday,7,14,19,81
Saturday,7,14,20,57
Saturday,7,14,21,32
Saturday,7,14,22,29
Saturday,7,14,23,14
Saturday,7,21,0,15
Saturday,7,21,1,7
Saturday,7,21,2,5
Saturday,7,21,3,1
Saturday,7,21,5,1
Saturday,7,21,6,4
Saturday,7,21,8,47
Saturday,7,21,9,77
Saturday,7,21,10,95
Saturday,7,21,11,144
Saturday,7,21,12,148
Saturday,7,21,13,170
Saturday,7,21,14,155
Saturday,7,21,15,258
Saturday,7,21,17,149
Saturday,7,21,18,114
Saturday,7,21,19,80
Saturday,7,21,20,69
Saturday,7,21,21,44
Saturday,7,21,22,22
Saturday,7,21,23,29
Saturday,7,28,0,30
Saturday,7,28,1,18
Saturday,7,28,2,8
Saturday,7,28,4,1
Saturday,7,28,5,3
Saturday,7,28,6,3
Saturday,7,28,7,15
Saturday,7,28,8,36
Saturday,7,28,9,28
Saturday,7,28,10,81
Saturday,7,28,11,95
Saturday,7,28,12,120
Saturday,7,28,13,132
Saturday,7,28,14,140
Saturday,7,28,15,151
Saturday,7,28,16,142
Saturday,7,28,17,110
Saturday,7,28,18,95
Saturday,7,28,19,49
Saturday,7,28,20,62
Saturday,7,28,21,17
Saturday,7,28,22,25
Saturday,7,28,23,15
Saturday,8,4,0,6
Saturday,8,4,1,4
Saturday,8,4,2,10
Saturday,8,4,3,1
Saturday,8,4,4,2
Saturday,8,4,5,3
Saturday,8,4,6,2
Saturday,8,4,7,11
Saturday,8,4,8,23
Saturday,8,4,9,40
Saturday,8,4,10,65
Saturday,8,4,11,94
Saturday,8,4,12,126
Saturday,8,4,13,100
Saturday,8,4,14,118
Saturday,8,4,15,140
Saturday,8,4,16,115
Saturday,8,4,17,112
Saturday,8,4,18,92
Saturday,8,4,19,101
Saturday,8,4,20,47
Saturday,8,4,21,17
Saturday,8,4,22,32
Saturday,8,4,23,13
Saturday,8,11,0,15
Saturday,8,11,1,11
Saturday,8,11,2,4
Saturday,8,11,5,1
Saturday,8,11,6,5
Saturday,8,11,7,10
Saturday,8,11,13,158
Saturday,8,11,14,169
Saturday,8,11,15,155
Saturday,8,11,16,107
Saturday,8,11,17,115
Saturday,8,11,18,130
Saturday,8,11,19,71
Saturday,8,11,20,34
Saturday,8,11,21,62
Saturday,8,11,22,54
Saturday,8,11,23,23
Saturday,8,18,0,11
Saturday,8,18,1,18
Saturday,8,18,2,7
Saturday,8,18,3,1
Saturday,8,18,4,1
Saturday,8,18,7,16
Saturday,8,18,8,23
Saturday,8,18,9,41
Saturday,8,18,10,101
Saturday,8,18,11,117
Saturday,8,18,12,130
Saturday,8,18,13,116
Saturday,8,18,14,106
Saturday,8,18,15,116
Saturday,8,18,16,107
Saturday,8,18,17,109
Saturday,8,18,18,72
Saturday,8,18,19,51
Saturday,8,18,20,29
Saturday,8,18,21,22
Saturday,8,18,22,10
Saturday,8,18,23,6
Saturday,8,25,0,13
Saturday,8,25,1,7
Saturday,8,25,2,4
Saturday,8,25,3,3
Saturday,8,25,4,2
Saturday,8,25,6,2
Saturday,8,25,7,12
Saturday,8,25,13,133
Saturday,8,25,14,104
Saturday,8,25,15,114
Saturday,8,25,16,120
Saturday,8,25,17,88
Saturday,8,25,18,154
Saturday,8,25,20,24
Saturday,8,25,21,28
Saturday,8,25,22,22
Saturday,8,25,23,20
Saturday,9,1,0,9
Saturday,9,1,1,6
Saturday,9,1,2,3
Saturday,9,1,3,2
Saturday,9,1,4,1
Saturday,9,1,5,3
Saturday,9,1,7,24
Saturday,9,1,9,47
Saturday,9,1,10,75
Saturday,9,1,11,97
Saturday,9,1,12,192
Saturday,9,1,14,143
Saturday,9,1,15,112
Saturday,9,1,16,94
Saturday,9,1,17,119
Saturday,9,1,18,79
Saturday,9,1,19,41
Saturday,9,1,20,30
Saturday,9,1,21,21
Saturday,9,1,22,17
Saturday,9,1,23,14
Saturday,9,8,0,12
Saturday,9,8,1,4
Saturday,9,8,2,5
Saturday,9,8,3,8
Saturday,9,8,4,2
Saturday,9,8,5,2
Saturday,9,8,6,3
Saturday,9,8,7,9
Saturday,9,8,8,24
Saturday,9,8,9,50
Saturday,9,8,10,60
Saturday,9,8,11,112
Saturday,9,8,12,147
Saturday,9,8,13,153
Saturday,9,8,14,136
Saturday,9,8,15,120
Saturday,9,8,16,135
Saturday,9,8,17,109
Saturday,9,8,18,71
Saturday,9,8,19,37
Saturday,9,8,20,24
Saturday,9,8,21,21
Saturday,9,8,22,14
Saturday,9,8,23,17
Saturday,9,15,0,9
Saturday,9,15,1,5
Saturday,9,15,2,3
Saturday,9,15,3,1
Saturday,9,15,4,2
Saturday,9,15,6,2
Saturday,9,15,7,7
Saturday,9,15,8,17
Saturday,9,15,9,39
Saturday,9,15,10,124
Saturday,9,15,12,126
Saturday,9,15,13,117
Saturday,9,15,14,122
Saturday,9,15,15,210
Saturday,9,15,17,86
Saturday,9,15,18,77
Saturday,9,15,19,38
Saturday,9,15,20,21
Saturday,9,15,21,19
Saturday,9,15,22,31
Saturday,9,15,23,7
Saturday,9,22,0,9
Saturday,9,22,1,5
Saturday,9,22,2,9
Saturday,9,22,3,2
Saturday,9,22,7,9
Saturday,9,22,8,26
Saturday,9,22,10,58
Saturday,9,22,11,113
Saturday,9,22,12,89
Saturday,9,22,13,129
Saturday,9,22,14,118
Saturday,9,22,15,129
Saturday,9,22,16,106
Saturday,9,22,17,130
Saturday,9,22,19,33
Saturday,9,22,20,19
Saturday,9,22,21,21
Saturday,9,22,22,25
Saturday,9,22,23,23
Saturday,9,29,0,27
Saturday,9,29,1,20
Saturday,9,29,2,9
Saturday,9,29,3,5
Saturday,9,29,5,5
Saturday,9,29,6,8
Saturday,9,29,7,4
Saturday,9,29,8,36
Saturday,9,29,9,55
Saturday,9,29,10,98
Saturday,9,29,11,141
Saturday,9,29,12,142
Saturday,9,29,13,137
Saturday,9,29,14,146
Saturday,9,29,15,113
Saturday,9,29,16,124
Saturday,9,29,17,138
Saturday,9,29,18,89
Saturday,9,29,19,48
Saturday,9,29,20,37
Saturday,9,29,21,33
Saturday,9,29,22,34
Saturday,9,29,23,32
Saturday,10,6,0,19
Saturday,10,6,1,10
Saturday,10,6,2,8
Saturday,10,6,4,1
Saturday,10,6,5,1
Saturday,10,6,6,3
Saturday,10,6,7,6
Saturday,10,6,8,34
Saturday,10,6,9,40
Saturday,10,6,10,73
Saturday,10,6,11,98
Saturday,10,6,12,124
Saturday,10,6,13,143
Saturday,10,6,14,164
Saturday,10,6,15,113
Saturday,10,6,16,146
Saturday,10,6,17,236
Saturday,10,6,19,35
Saturday,10,6,20,27
Saturday,10,6,21,13
Saturday,10,6,22,13
Saturday,10,6,23,19
Saturday,10,13,0,18
Saturday,10,13,1,6
Saturday,10,13,2,5
Saturday,10,13,3,1
Saturday,10,13,4,2
Saturday,10,13,5,3
Saturday,10,13,7,17
Saturday,10,13,8,46
Saturday,10,13,9,42
Saturday,10,13,10,69
Saturday,10,13,11,112
Saturday,10,13,12,86
Saturday,10,13,13,119
Saturday,10,13,14,112
Saturday,10,13,15,110
Saturday,10,13,16,75
Saturday,10,13,17,70
Saturday,10,13,18,55
Saturday,10,13,19,33
Saturday,10,13,20,25
Saturday,10,13,21,23
Saturday,10,13,22,13
Saturday,10,13,23,13
Saturday,10,20,0,6
Saturday,10,20,1,11
Saturday,10,20,2,3
Saturday,10,20,4,2
Saturday,10,20,5,3
Saturday,10,20,6,1
Saturday,10,20,7,7
Saturday,10,20,8,21
Saturday,10,20,9,50
Saturday,10,20,10,92
Saturday,10,20,11,113
Saturday,10,20,12,110
Saturday,10,20,13,194
Saturday,10,20,14,143
Saturday,10,20,16,93
Saturday,10,20,17,86
Saturday,10,20,18,59
Saturday,10,20,19,44
Saturday,10,20,20,21
Saturday,10,20,21,22
Saturday,10,20,22,15
Saturday,10,20,23,16
Saturday,10,27,0,12
Saturday,10,27,1,4
Saturday,10,27,2,2
Saturday,10,27,5,3
Saturday,10,27,6,5
Saturday,10,27,7,8
Saturday,10,27,8,20
Saturday,10,27,9,34
Saturday,10,27,10,57
Saturday,10,27,11,74
Saturday,10,27,12,71
Saturday,10,27,13,115
Saturday,10,27,14,86
Saturday,10,27,15,96
Saturday,10,27,16,89
Saturday,10,27,17,92
Saturday,10,27,18,43
Saturday,10,27,19,37
Saturday,10,27,20,62
Saturday,10,27,22,11
Saturday,10,27,23,16
Saturday,11,3,0,13
Saturday,11,3,1,18
Saturday,11,3,2,4
Saturday,11,3,5,1
Saturday,11,3,6,2
Saturday,11,3,7,8
Saturday,11,3,8,23
Saturday,11,3,9,36
Saturday,11,3,10,78
Saturday,11,3,11,87
Saturday,11,3,12,104
Saturday,11,3,13,117
Saturday,11,3,14,104
Saturday,11,3,15,105
Saturday,11,3,16,133
Saturday,11,3,17,96
Saturday,11,3,18,60
Saturday,11,3,19,36
Saturday,11,3,20,20
Saturday,11,3,21,20
Saturday,11,3,22,6
Saturday,11,3,23,18
Saturday,11,10,1,9
Saturday,11,10,2,5
Saturday,11,10,4,1
Saturday,11,10,5,4
Saturday,11,10,7,9
Saturday,11,10,8,15
Saturday,11,10,9,26
Saturday,11,10,10,53
Saturday,11,10,11,41
Saturday,11,10,12,57
Saturday,11,10,13,58
Saturday,11,10,14,56
Saturday,11,10,15,42
Saturday,11,10,16,48
Saturday,11,10,17,33
Saturday,11,10,18,24
Saturday,11,10,19,22
Saturday,11,10,20,13
Saturday,11,10,21,18
Saturday,11,10,22,14
Saturday,11,10,23,10
Saturday,11,17,0,4
Saturday,11,17,1,5
Saturday,11,17,2,1
Saturday,11,17,3,2
Saturday,11,17,5,1
Saturday,11,17,6,5
Saturday,11,17,7,3
Saturday,11,17,8,6
Saturday,11,17,9,15
Saturday,11,17,10,12
Saturday,11,17,11,47
Saturday,11,17,12,23
Saturday,11,17,13,43
Saturday,11,17,14,33
Saturday,11,17,15,38
Saturday,11,17,16,33
Saturday,11,17,17,21
Saturday,11,17,18,23
Saturday,11,17,19,8
Saturday,11,17,20,13
Saturday,11,17,21,11
Saturday,11,17,22,8
Saturday,11,17,23,4
Saturday,11,24,2,3
Saturday,11,24,3,1
Saturday,11,24,4,1
Saturday,11,24,5,1
Saturday,11,24,6,1
Saturday,11,24,8,6
Saturday,11,24,9,16
Saturday,11,24,10,52
Saturday,11,24,11,26
Saturday,11,24,12,44
Saturday,11,24,14,38
Saturday,11,24,15,75
Saturday,11,24,16,33
Saturday,11,24,17,33
Saturday,11,24,18,29
Saturday,11,24,19,18
Saturday,11,24,20,13
Saturday,11,24,21,9
Saturday,11,24,22,2
Saturday,11,24,23,8
Saturday,12,1,0,9
Saturday,12,1,1,8
Saturday,12,1,2,2
Saturday,12,1,3,4
Saturday,12,1,4,1
Saturday,12,1,5,2
Saturday,12,1,8,7
Saturday,12,1,9,5
Saturday,12,1,10,10
Saturday,12,1,11,68
Saturday,12,1,13,44
Saturday,12,1,14,98
Saturday,12,1,16,51
Saturday,12,1,17,24
Saturday,12,1,18,23
Saturday,12,1,19,18
Saturday,12,1,20,17
Saturday,12,1,21,13
Saturday,12,1,22,8
Saturday,12,1,23,7
Saturday,12,8,0,4
Saturday,12,8,1,3
Saturday,12,8,2,9
Saturday,12,8,4,3
Saturday,12,8,6,1
Saturday,12,8,7,3
Saturday,12,8,8,7
Saturday,12,8,9,16
Saturday,12,8,10,41
Saturday,12,8,11,52
Saturday,12,8,12,81
Saturday,12,8,13,69
Saturday,12,8,14,74
Saturday,12,8,15,73
Saturday,12,8,16,56
Saturday,12,8,17,36
Saturday,12,8,18,29
Saturday,12,8,19,28
Saturday,12,8,20,10
Saturday,12,8,21,15
Saturday,12,8,22,9
Saturday,12,8,23,12
Saturday,12,15,0,9
Saturday,12,15,1,13
Saturday,12,15,2,2
Saturday,12,15,3,2
Saturday,12,15,5,1
Saturday,12,15,6,3
Saturday,12,15,7,4
Saturday,12,15,8,9
Saturday,12,15,9,19
Saturday,12,15,10,54
Saturday,12,15,11,38
Saturday,12,15,12,58
Saturday,12,15,13,60
Saturday,12,15,14,90
Saturday,12,15,15,61
Saturday,12,15,16,49
Saturday,12,15,17,58
Saturday,12,15,18,39
Saturday,12,15,19,20
Saturday,12,15,20,14
Saturday,12,15,21,19
Saturday,12,15,22,20
Saturday,12,15,23,7
Saturday,12,22,0,6
Saturday,12,22,1,6
Saturday,12,22,2,2
Saturday,12,22,3,1
Saturday,12,22,4,3
Saturday,12,22,5,1
Saturday,12,22,7,6
Saturday,12,22,8,10
Saturday,12,22,9,26
Saturday,12,22,10,48
Saturday,12,22,11,58
Saturday,12,22,12,62
Saturday,12,22,13,69
Saturday,12,22,14,56
Saturday,12,22,15,60
Saturday,12,22,16,48
Saturday,12,22,17,35
Saturday,12,22,18,26
Saturday,12,22,19,16
Saturday,12,22,20,16
Saturday,12,22,21,7
Saturday,12,22,22,3
Saturday,12,22,23,5
Saturday,12,29,0,9
Saturday,12,29,1,2
Saturday,12,29,2,5
Saturday,12,29,4,1
Saturday,12,29,5,2
Saturday,12,29,6,1
Saturday,12,29,7,6
Saturday,12,29,8,5
Saturday,12,29,9,17
Saturday,12,29,10,33
Saturday,12,29,11,79
Saturday,12,29,12,88
Saturday,12,29,13,109
Saturday,12,29,14,102
Saturday,12,29,15,104
Saturday,12,29,16,86
Saturday,12,29,17,38
Saturday,12,29,18,44
Saturday,12,29,19,25
Saturday,12,29,20,17
Saturday,12,29,21,13
Saturday,12,29,22,11
Saturday,12,29,23,16
Sunday,1,7,0,7
Sunday,1,7,1,2
Sunday,1,7,2,2
Sunday,1,7,5,1
Sunday,1,7,7,3
Sunday,1,7,8,12
Sunday,1,7,9,4
Sunday,1,7,10,18
Sunday,1,7,11,54
Sunday,1,7,13,62
Sunday,1,7,15,66
Sunday,1,7,17,14
Sunday,1,7,18,6
Sunday,1,7,19,6
Sunday,1,7,20,9
Sunday,1,7,21,8
Sunday,1,7,22,5
Sunday,1,7,23,3
Sunday,1,14,0,5
Sunday,1,14,1,5
Sunday,1,14,2,1
Sunday,1,14,4,1
Sunday,1,14,5,2
Sunday,1,14,6,1
Sunday,1,14,7,3
Sunday,1,14,8,6
Sunday,1,14,9,36
Sunday,1,14,10,43
Sunday,1,14,11,75
Sunday,1,14,12,46
Sunday,1,14,13,73
Sunday,1,14,14,70
Sunday,1,14,15,67
Sunday,1,14,16,62
Sunday,1,14,17,33
Sunday,1,14,18,19
Sunday,1,14,19,14
Sunday,1,14,20,6
Sunday,1,14,21,8
Sunday,1,14,22,9
Sunday,1,14,23,7
Sunday,1,21,0,4
Sunday,1,21,1,1
Sunday,1,21,2,2
Sunday,1,21,6,1
Sunday,1,21,7,7
Sunday,1,21,8,10
Sunday,1,21,9,20
Sunday,1,21,10,42
Sunday,1,21,11,46
Sunday,1,21,12,62
Sunday,1,21,13,44
Sunday,1,21,14,69
Sunday,1,21,15,45
Sunday,1,21,16,67
Sunday,1,21,17,27
Sunday,1,21,18,22
Sunday,1,21,19,23
Sunday,1,21,20,17
Sunday,1,21,21,4
Sunday,1,21,22,4
Sunday,1,21,23,1
Sunday,1,28,0,4
Sunday,1,28,1,10
Sunday,1,28,2,5
Sunday,1,28,3,2
Sunday,1,28,6,1
Sunday,1,28,7,10
Sunday,1,28,8,19
Sunday,1,28,9,19
Sunday,1,28,10,67
Sunday,1,28,11,77
Sunday,1,28,12,78
Sunday,1,28,13,100
Sunday,1,28,14,88
Sunday,1,28,15,122
Sunday,1,28,16,76
Sunday,1,28,17,44
Sunday,1,28,18,26
Sunday,1,28,19,31
Sunday,1,28,20,25
Sunday,1,28,21,10
Sunday,1,28,22,10
Sunday,1,28,23,3
