day_name,month,day,hour,max_temp,min_temp,precip,demand
Sunday,10,21,9,11.1,11.1,0.0,48
Sunday,10,21,10,10.0,10.0,0.0,62
Sunday,10,21,11,11.1,11.1,0.0,70
Sunday,10,21,12,12.2,12.2,0.0,78
Sunday,10,21,13,12.2,12.2,0.0,84
Sunday,10,21,14,12.2,12.2,0.0,63
Sunday,10,21,15,12.8,12.8,0.0,73
Sunday,10,21,16,13.3,13.3,0.0,67
Sunday,10,21,17,13.3,13.3,0.0,81
Sunday,10,21,18,13.3,13.3,0.0,40
Sunday,10,21,19,14.4,14.4,0.0,25
Sunday,10,21,19,15.6,15.0,0.0,25
Sunday,10,21,21,17.2,17.2,0.0,16
Sunday,10,21,22,17.8,17.8,0.0,5
Sunday,10,21,23,17.8,17.8,0.0,7
Sunday,10,28,0,19.4,19.4,0.0,14
Sunday,10,28,1,18.3,18.3,0.0,9
Sunday,10,28,2,17.8,17.8,0.0,7
Sunday,10,28,3,16.1,16.1,0.0,1
Sunday,10,28,4,15.6,15.6,0.0,3
Sunday,10,28,4,16.1,16.1,0.0,3
Sunday,10,28,6,15.6,15.6,0.0,3
Sunday,10,28,7,16.1,16.1,0.0,4
Sunday,10,28,8,15.6,15.6,0.0,13
Sunday,10,28,9,15.6,15.6,0.0,22
Sunday,10,28,10,15.0,15.0,0.0,54
Sunday,10,28,11,15.0,15.0,0.0,71
Sunday,10,28,12,15.0,15.0,0.0,174
Sunday,10,28,13,15.0,15.0,0.0,87
Sunday,10,28,15,15.6,15.6,0.0,81
Sunday,10,28,16,16.1,16.1,0.0,55
Sunday,10,28,16,16.7,16.1,0.0,55
Sunday,10,28,17,17.8,17.8,0.0,68
Sunday,10,28,19,18.3,18.3,0.0,15
Sunday,10,28,20,19.4,19.4,0.0,12
Sunday,10,28,21,21.7,21.7,0.0,13
Sunday,10,28,22,19.4,19.4,0.0,4
Sunday,10,28,23,19.4,19.4,0.0,4
Sunday,11,4,0,21.7,21.7,0.0,14
Sunday,11,4,1,20.0,20.0,0.0,19
Sunday,11,4,2,17.8,17.8,0.0,2
Sunday,11,4,4,15.0,15.0,0.0,1
Sunday,11,4,5,11.7,11.7,0.0,4
Sunday,11,4,6,15.6,15.6,0.0,5
Sunday,11,4,7,12.8,12.8,0.0,8
Sunday,11,4,8,14.4,12.2,0.0,24
Sunday,11,4,9,12.8,12.8,0.0,65
Sunday,11,4,10,12.8,12.8,0.0,64
Sunday,11,4,11,9.4,9.4,0.0,89
Sunday,11,4,12,13.3,13.3,0.0,110
Sunday,11,4,13,13.3,13.3,0.0,108
Sunday,11,4,14,12.8,12.8,0.0,120
Sunday,11,4,15,10.0,10.0,0.0,100
Sunday,11,4,16,13.3,13.3,0.0,118
Sunday,11,4,17,16.1,16.1,0.0,49
Sunday,11,4,18,16.7,16.7,0.0,32
Sunday,11,4,19,17.8,17.8,0.0,14
Sunday,11,4,20,17.8,17.8,0.0,9
Sunday,11,4,21,17.8,17.8,0.0,10
Sunday,11,4,22,18.3,18.3,0.0,11
Sunday,11,4,23,18.9,18.9,0.0,2
Sunday,11,11,0,15.6,14.4,0.0,7
Sunday,11,11,0,16.1,16.1,0.0,7
Sunday,11,11,3,13.3,12.2,0.0,6
Sunday,11,11,3,13.9,13.9,0.0,6
Sunday,11,11,6,7.8,7.8,0.0,2
Sunday,11,11,7,8.3,7.8,0.0,4
Sunday,11,11,8,7.2,7.2,0.0,9
Sunday,11,11,9,7.2,7.2,0.0,23
Sunday,11,11,10,5.6,5.6,0.0,27
Sunday,11,11,11,6.1,5.6,0.0,43
Sunday,11,11,11,7.8,6.1,0.0,43
Sunday,11,11,13,5.0,5.0,0.0,52
Sunday,11,11,14,3.9,3.9,0.0,36
Sunday,11,11,14,7.2,7.2,0.0,36
Sunday,11,11,16,12.2,12.2,0.0,41
Sunday,11,11,17,17.2,17.2,0.0,30
Sunday,11,11,18,18.9,18.9,0.0,21
Sunday,11,11,19,20.6,20.6,0.0,21
Sunday,11,11,20,21.1,21.1,0.0,22
Sunday,11,11,21,21.1,21.1,0.0,13
Sunday,11,11,22,21.7,21.7,0.0,9
Sunday,11,11,23,21.1,21.1,0.0,10
Sunday,11,18,0,14.4,14.4,0.0,6
Sunday,11,18,1,12.8,12.8,0.0,1
Sunday,11,18,2,11.7,11.7,0.0,5
Sunday,11,18,3,10.6,10.6,0.0,1
Sunday,11,18,5,8.9,8.9,0.0,3
Sunday,11,18,7,5.6,5.6,0.0,1
Sunday,11,18,8,7.2,7.2,0.0,9
Sunday,11,18,9,5.0,5.0,0.0,13
Sunday,11,18,10,6.1,6.1,0.0,25
Sunday,11,18,11,6.7,6.7,0.0,43
Sunday,11,18,12,6.7,6.1,0.0,38
Sunday,11,18,13,7.8,7.8,0.0,26
Sunday,11,18,14,8.9,8.9,0.0,41
Sunday,11,18,15,9.4,8.9,0.0,34
Sunday,11,18,16,10.0,10.0,0.0,43
Sunday,11,18,17,10.6,10.6,0.0,24
Sunday,11,18,18,10.6,10.6,0.0,19
Sunday,11,18,19,11.1,10.6,0.0,13
Sunday,11,18,20,10.6,10.6,0.0,3
Sunday,11,18,21,11.1,11.1,0.0,6
Sunday,11,18,22,12.2,12.2,0.0,2
Sunday,11,18,22,14.4,13.3,0.0,2
Sunday,11,25,0,15.6,15.6,0.0,2
Sunday,11,25,1,15.0,15.0,0.0,1
Sunday,11,25,2,13.3,13.3,0.0,1
Sunday,11,25,3,13.3,13.3,0.0,1
Sunday,11,25,4,11.1,11.1,0.0,1
Sunday,11,25,6,11.1,11.1,0.0,2
Sunday,11,25,7,10.0,10.0,0.0,3
Sunday,11,25,8,10.6,10.6,0.0,6
Sunday,11,25,9,10.0,10.0,0.0,16
Sunday,11,25,10,9.4,9.4,0.0,30
Sunday,11,25,11,9.4,8.3,0.0,36
Sunday,11,25,11,9.4,9.4,0.0,36
Sunday,11,25,12,9.4,8.9,0.0,49
Sunday,11,25,14,8.9,8.3,0.0,53
Sunday,11,25,14,8.9,8.9,0.0,53
Sunday,11,25,16,11.1,10.6,0.0,56
Sunday,11,25,16,11.7,11.1,0.0,56
Sunday,11,25,17,11.7,11.7,0.0,33
Sunday,11,25,19,12.2,12.2,0.0,14
Sunday,11,25,21,12.8,12.8,0.0,5
Sunday,11,25,22,15.6,15.6,0.0,2
Sunday,11,25,23,16.1,16.1,0.0,1
Sunday,12,2,0,13.9,13.9,0.0,5
Sunday,12,2,1,13.3,13.3,0.0,7
Sunday,12,2,2,12.2,12.2,0.0,4
Sunday,12,2,4,11.7,11.7,0.0,1
Sunday,12,2,5,11.1,11.1,0.0,1
Sunday,12,2,6,11.1,11.1,0.0,1
Sunday,12,2,7,11.1,11.1,0.0,2
Sunday,12,2,8,10.6,10.6,0.0,7
Sunday,12,2,9,10.0,10.0,0.0,16
Sunday,12,2,10,8.3,8.3,0.0,43
Sunday,12,2,11,7.2,7.2,0.0,69
Sunday,12,2,12,5.6,5.6,0.0,45
Sunday,12,2,13,6.1,6.1,0.0,49
Sunday,12,2,14,5.6,5.6,0.0,43
Sunday,12,2,15,3.9,3.9,0.0,47
Sunday,12,2,16,5.0,5.0,0.0,39
Sunday,12,2,17,8.9,8.9,0.0,14
Sunday,12,2,18,11.1,11.1,0.0,15
Sunday,12,2,19,11.1,11.1,0.0,7
Sunday,12,2,20,11.7,11.7,0.0,17
Sunday,12,2,21,11.7,11.7,0.0,10
Sunday,12,2,23,12.2,12.2,0.0,2
Sunday,12,9,0,16.1,16.1,0.0,4
Sunday,12,9,1,12.8,12.8,0.0,3
Sunday,12,9,2,12.8,12.8,0.0,1
Sunday,12,9,3,11.7,11.7,0.0,1
Sunday,12,9,6,9.4,9.4,0.0,2
Sunday,12,9,7,8.9,8.9,0.0,2
Sunday,12,9,8,8.9,8.9,0.0,13
Sunday,12,9,9,7.2,7.2,0.0,27
Sunday,12,9,10,7.2,7.2,0.0,32
Sunday,12,9,11,7.2,7.2,0.0,32
Sunday,12,9,12,6.1,6.1,0.0,28
Sunday,12,9,13,6.7,6.7,0.0,28
Sunday,12,9,14,6.7,6.7,0.0,46
Sunday,12,9,15,7.2,7.2,0.0,44
Sunday,12,9,16,6.1,6.1,0.0,30
Sunday,12,9,17,8.3,8.3,0.0,24
Sunday,12,9,18,11.1,11.1,0.0,19
Sunday,12,9,19,11.1,11.1,0.0,16
Sunday,12,9,20,11.1,11.1,0.0,4
Sunday,12,9,21,12.2,12.2,0.0,4
Sunday,12,9,22,13.9,13.9,0.0,5
Sunday,12,9,23,12.8,12.8,0.0,3
Sunday,12,16,0,16.1,16.1,0.0,11
Sunday,12,16,1,15.0,15.0,0.0,6
Sunday,12,16,2,13.9,13.9,0.0,16
Sunday,12,16,4,12.8,12.8,0.0,4
Sunday,12,16,7,13.3,13.3,0.0,8
Sunday,12,16,8,13.3,13.3,0.0,4
Sunday,12,16,9,13.9,13.9,0.0,25
Sunday,12,16,10,13.9,13.9,0.0,28
Sunday,12,16,11,13.3,13.3,0.0,30
Sunday,12,16,12,13.3,13.3,0.0,48
Sunday,12,16,13,13.3,13.3,0.0,24
Sunday,12,16,14,12.8,12.8,0.0,12
Sunday,12,16,15,13.3,13.3,0.0,3
Sunday,12,16,16,13.3,13.3,0.0,1
Sunday,12,16,17,13.9,13.9,0.0,8
Sunday,12,16,18,15.0,15.0,0.0,4
Sunday,12,16,19,15.0,15.0,0.0,8
Sunday,12,16,20,15.6,15.6,0.0,2
Sunday,12,16,21,15.6,15.6,0.0,1
Sunday,12,16,23,14.4,13.9,1.0,1
Sunday,12,23,0,12.8,12.8,0.0,5
Sunday,12,23,1,12.2,12.2,0.0,1
Sunday,12,23,2,11.7,11.7,0.0,1
Sunday,12,23,4,11.7,11.7,0.0,2
Sunday,12,23,6,10.6,10.6,0.0,1
Sunday,12,23,8,10.0,10.0,0.0,7
Sunday,12,23,9,10.0,10.0,0.0,14
Sunday,12,23,10,8.9,8.9,0.0,26
Sunday,12,23,11,8.9,8.9,0.0,34
Sunday,12,23,12,8.9,8.9,0.0,80
Sunday,12,23,13,9.4,9.4,0.0,78
Sunday,12,23,14,8.3,8.3,0.0,57
Sunday,12,23,15,9.4,9.4,0.0,33
Sunday,12,23,16,7.8,7.8,0.0,13
Sunday,12,23,17,9.4,9.4,0.0,19
Sunday,12,23,18,11.7,11.7,0.0,21
Sunday,12,23,19,12.2,12.2,0.0,11
Sunday,12,23,20,12.2,12.2,0.0,15
Sunday,12,23,21,13.3,13.3,0.0,15
Sunday,12,23,22,15.0,15.0,0.0,7
Sunday,12,23,23,14.4,14.4,0.0,7
Sunday,12,30,0,13.9,13.9,0.0,7
Sunday,12,30,1,12.8,12.8,0.0,5
Sunday,12,30,4,8.3,8.3,0.0,1
Sunday,12,30,7,6.1,6.1,0.0,2
Sunday,12,30,8,6.1,6.1,0.0,11
Sunday,12,30,9,6.7,6.7,0.0,32
Sunday,12,30,10,5.6,5.6,0.0,43
Sunday,12,30,11,6.7,6.1,0.0,74
Sunday,12,30,12,7.8,7.8,0.0,118
Sunday,12,30,13,8.3,8.3,0.0,94
Sunday,12,30,14,7.8,7.8,0.0,113
Sunday,12,30,15,7.2,7.2,0.0,90
Sunday,12,30,16,5.6,5.6,0.0,91
Sunday,12,30,17,9.4,8.9,0.0,40
Sunday,12,30,18,10.6,10.6,0.0,25
Sunday,12,30,18,11.1,10.6,0.0,25
Sunday,12,30,20,11.1,11.1,0.0,31
Sunday,12,30,21,11.7,11.7,0.0,15
Sunday,12,30,22,12.8,12.8,0.0,15
Sunday,12,30,23,13.3,13.3,0.0,14
Thursday,1,4,7,12.2,12.2,1.0,10
Thursday,1,4,8,12.2,12.2,0.0,29
Thursday,1,4,8,12.8,12.2,0.0,29
Thursday,1,4,10,12.2,12.2,0.0,20
Thursday,1,4,12,11.7,11.7,0.0,21
Thursday,1,4,13,11.7,11.7,0.0,23
Thursday,1,4,14,11.7,11.7,0.0,17
Thursday,1,4,15,12.2,12.2,0.0,27
Thursday,1,4,16,12.2,12.2,0.0,26
Thursday,1,4,17,13.9,13.9,0.0,26
Thursday,1,4,18,13.3,13.3,0.0,18
Thursday,1,4,19,13.3,13.3,0.0,6
Thursday,1,4,20,13.9,13.9,0.0,6
Thursday,1,4,21,15.6,15.6,0.0,4
Thursday,1,4,22,15.6,15.6,0.0,7
Thursday,1,4,23,17.2,17.2,0.0,2
Thursday,1,11,0,13.3,13.3,0.0,4
Thursday,1,11,1,12.8,12.8,0.0,1
Thursday,1,11,4,12.2,12.2,0.0,2
Thursday,1,11,4,12.8,12.8,0.0,2
Thursday,1,11,6,12.8,12.8,0.0,7
Thursday,1,11,7,12.2,12.2,0.0,13
Thursday,1,11,8,12.2,12.2,0.0,36
Thursday,1,11,9,12.2,12.2,0.0,78
Thursday,1,11,11,12.2,12.2,0.0,15
Thursday,1,11,12,12.2,12.2,0.0,31
Thursday,1,11,13,11.7,11.7,0.0,28
Thursday,1,11,14,11.1,11.1,0.0,26
Thursday,1,11,15,10.6,10.6,0.0,41
Thursday,1,11,16,11.1,11.1,0.0,29
Thursday,1,11,17,12.2,12.2,0.0,42
Thursday,1,11,18,11.7,11.7,0.0,21
Thursday,1,11,19,12.8,12.8,0.0,16
Thursday,1,11,20,13.9,13.3,0.0,12
Thursday,1,11,21,13.9,13.9,0.0,12
Thursday,1,11,22,13.9,13.9,0.0,7
Thursday,1,11,23,13.9,13.9,0.0,2
Thursday,1,18,1,13.3,13.3,0.0,1
Thursday,1,18,2,12.8,12.8,0.0,1
Thursday,1,18,3,11.7,11.7,0.0,2
Thursday,1,18,4,11.7,11.7,0.0,1
Thursday,1,18,5,11.7,11.7,0.0,2
Thursday,1,18,6,11.7,11.7,0.0,3
Thursday,1,18,7,11.1,11.1,0.0,19
Thursday,1,18,8,11.1,11.1,0.0,34
Thursday,1,18,9,11.1,11.1,0.0,16
Thursday,1,18,11,11.1,11.1,0.0,20
Thursday,1,18,13,11.1,10.6,0.0,6
Thursday,1,18,14,10.6,10.6,0.0,3
Thursday,1,18,15,10.6,10.6,0.0,7
Thursday,1,18,17,11.1,11.1,0.0,11
Thursday,1,18,18,11.7,11.7,0.0,9
Thursday,1,18,18,12.8,12.2,0.0,9
Thursday,1,18,20,13.3,13.3,0.0,7
Thursday,1,18,21,13.3,12.8,1.0,6
Thursday,1,18,21,13.9,13.9,0.0,6
Thursday,1,18,23,12.2,12.2,0.0,4
Thursday,1,18,23,12.8,12.8,1.0,4
Thursday,1,25,1,10.6,10.6,1.0,2
Thursday,1,25,2,10.0,10.0,1.0,1
Thursday,1,25,3,10.0,10.0,1.0,1
Thursday,1,25,3,10.6,10.6,0.0,1
Thursday,1,25,6,10.0,9.4,0.0,4
Thursday,1,25,6,10.0,10.0,0.0,4
Thursday,1,25,8,7.2,7.2,0.0,32
Thursday,1,25,9,8.9,8.9,0.0,31
Thursday,1,25,10,9.4,9.4,0.0,18
Thursday,1,25,11,7.2,7.2,0.0,10
Thursday,1,25,12,8.9,8.9,0.0,17
Thursday,1,25,13,9.4,9.4,0.0,21
Thursday,1,25,14,5.0,5.0,0.0,12
Thursday,1,25,15,7.8,7.8,0.0,11
Thursday,1,25,16,8.3,8.3,1.0,37
Thursday,1,25,17,8.3,8.3,0.0,36
Thursday,1,25,18,10.0,10.0,0.0,33
Thursday,1,25,19,10.6,10.6,0.0,19
Thursday,1,25,20,11.7,11.7,0.0,8
Thursday,1,25,21,12.8,12.8,0.0,2
Thursday,1,25,22,13.3,13.3,0.0,6
Thursday,1,25,23,11.7,11.7,0.0,7
Thursday,2,1,0,17.2,17.2,0.0,2
Thursday,2,1,3,14.4,14.4,0.0,1
Thursday,2,1,4,12.8,12.8,0.0,2
Thursday,2,1,5,10.6,10.6,0.0,2
Thursday,2,1,6,11.1,11.1,0.0,8
Thursday,2,1,7,11.1,11.1,0.0,20
Thursday,2,1,8,10.0,10.0,0.0,39
Thursday,2,1,9,10.6,10.6,0.0,44
Thursday,2,1,10,10.6,10.6,0.0,29
Thursday,2,1,11,10.0,10.0,0.0,45
Thursday,2,1,12,10.0,10.0,0.0,30
Thursday,2,1,13,10.0,10.0,0.0,32
Thursday,2,1,14,9.4,9.4,0.0,36
Thursday,2,1,15,8.9,8.9,0.0,34
Thursday,2,1,16,8.3,8.3,0.0,35
Thursday,2,1,17,12.2,12.2,0.0,50
Thursday,2,1,18,12.8,12.8,0.0,41
Thursday,2,1,19,15.0,15.0,0.0,30
Thursday,2,1,20,16.1,16.1,0.0,16
Thursday,2,1,21,17.8,17.8,0.0,13
Thursday,2,1,22,18.9,18.9,0.0,9
Thursday,2,1,23,18.9,18.9,0.0,5
Thursday,2,8,0,20.6,20.6,0.0,3
Thursday,2,8,1,21.7,21.7,0.0,4
Thursday,2,8,2,18.3,18.3,0.0,2
Thursday,2,8,4,16.7,16.7,0.0,1
Thursday,2,8,5,16.1,16.1,0.0,2
Thursday,2,8,6,15.0,15.0,0.0,10
Thursday,2,8,7,13.9,13.9,0.0,24
Thursday,2,8,8,12.2,12.2,0.0,42
Thursday,2,8,9,12.2,12.2,0.0,34
Thursday,2,8,10,9.4,9.4,0.0,22
Thursday,2,8,11,10.0,10.0,0.0,32
Thursday,2,8,12,10.0,10.0,0.0,30
Thursday,2,8,13,9.4,9.4,0.0,35
Thursday,2,8,14,9.4,9.4,0.0,33
Thursday,2,8,15,8.3,8.3,0.0,41
Thursday,2,8,16,9.4,9.4,0.0,68
Thursday,2,8,17,13.3,13.3,0.0,60
Thursday,2,8,18,15.0,15.0,0.0,58
Thursday,2,8,19,15.6,15.6,0.0,34
Thursday,2,8,20,15.6,15.6,0.0,16
Thursday,2,8,21,17.8,17.8,0.0,22
Thursday,2,8,22,20.0,20.0,0.0,9
Thursday,2,8,23,20.0,20.0,0.0,7
Thursday,2,15,0,13.9,13.9,0.0,1
Thursday,2,15,3,10.6,10.6,0.0,2
Thursday,2,15,4,10.6,10.0,0.0,1
Thursday,2,15,6,10.0,10.0,0.0,5
Thursday,2,15,7,10.0,10.0,0.0,19
Thursday,2,15,8,7.2,7.2,0.0,41
Thursday,2,15,9,5.6,5.6,0.0,40
Thursday,2,15,10,5.6,5.6,0.0,12
Thursday,2,15,11,5.0,5.0,0.0,16
Thursday,2,15,12,5.0,5.0,0.0,46
Thursday,2,15,13,4.4,4.4,0.0,26
Thursday,2,15,14,4.4,4.4,0.0,18
Thursday,2,15,15,7.2,7.2,0.0,25
Thursday,2,15,16,8.3,8.3,0.0,20
Thursday,2,15,17,10.6,10.6,0.0,38
Thursday,2,15,18,11.1,11.1,0.0,37
Thursday,2,15,19,12.2,12.2,0.0,23
Thursday,2,15,20,13.3,13.3,0.0,16
Thursday,2,15,21,15.6,15.6,0.0,9
Thursday,2,15,22,16.1,16.1,0.0,10
Thursday,2,15,23,16.7,16.7,0.0,5
Thursday,2,22,0,12.2,12.2,0.0,2
Thursday,2,22,4,8.9,8.9,0.0,1
Thursday,2,22,5,8.3,8.3,0.0,3
Thursday,2,22,6,7.8,7.8,0.0,6
Thursday,2,22,7,7.2,7.2,0.0,13
Thursday,2,22,8,7.8,7.8,0.0,31
Thursday,2,22,9,4.4,4.4,0.0,25
Thursday,2,22,10,8.3,8.3,0.0,13
Thursday,2,22,11,8.3,8.3,0.0,39
Thursday,2,22,12,8.9,8.9,0.0,24
Thursday,2,22,13,8.3,8.3,0.0,11
Thursday,2,22,14,7.8,7.8,0.0,15
Thursday,2,22,15,7.2,7.2,0.0,15
Thursday,2,22,16,7.8,7.8,0.0,39
Thursday,2,22,17,8.9,8.9,0.0,29
Thursday,2,22,18,10.0,10.0,0.0,14
Thursday,2,22,19,11.1,11.1,0.0,9
Thursday,2,22,20,11.7,11.7,0.0,5
Thursday,2,22,21,12.8,12.8,0.0,9
Thursday,2,22,22,12.2,12.2,0.0,5
Thursday,2,22,23,11.1,11.1,1.0,1
Thursday,3,1,0,11.7,11.7,0.0,2
Thursday,3,1,4,11.1,11.1,0.0,1
Thursday,3,1,6,11.1,11.1,0.0,2
Thursday,3,1,7,10.6,10.6,1.0,6
Thursday,3,1,8,10.0,10.0,1.0,8
Thursday,3,1,8,10.6,10.0,1.0,8
Thursday,3,1,11,10.0,10.0,1.0,5
Thursday,3,1,13,10.0,10.0,0.0,11
Thursday,3,1,14,9.4,9.4,1.0,12
Thursday,3,1,14,10.0,9.4,1.0,12
Thursday,3,1,15,10.0,9.4,1.0,16
Thursday,3,1,17,10.0,10.0,0.0,37
Thursday,3,1,18,10.6,10.6,1.0,28
Thursday,3,1,19,11.7,11.7,1.0,24
Thursday,3,1,20,11.1,11.1,0.0,4
Thursday,3,1,22,13.3,13.3,0.0,2
Thursday,3,1,23,13.3,13.3,0.0,2
Thursday,3,8,3,15.0,15.0,0.0,1
Thursday,3,8,4,16.1,16.1,0.0,3
Thursday,3,8,5,16.1,16.1,0.0,4
Thursday,3,8,6,15.6,15.6,0.0,6
Thursday,3,8,7,15.6,15.6,0.0,16
Thursday,3,8,8,13.3,13.3,0.0,39
Thursday,3,8,9,12.2,12.2,0.0,35
Thursday,3,8,10,11.7,11.7,1.0,48
Thursday,3,8,12,11.1,11.1,0.0,32
Thursday,3,8,13,11.7,11.1,1.0,38
Thursday,3,8,13,11.7,11.7,0.0,38
Thursday,3,8,14,12.2,12.2,0.0,41
Thursday,3,8,16,13.3,12.8,0.0,33
Thursday,3,8,17,14.4,14.4,0.0,56
Thursday,3,8,18,15.0,15.0,0.0,47
Thursday,3,8,18,16.1,15.0,0.0,47
Thursday,3,8,20,16.1,16.1,0.0,12
Thursday,3,8,21,17.2,17.2,0.0,13
Thursday,3,8,22,17.8,17.8,0.0,5
Thursday,3,8,23,17.2,17.2,0.0,5
Thursday,3,15,0,12.2,12.2,0.0,1
Thursday,3,15,1,12.8,12.8,0.0,1
Thursday,3,15,2,11.1,11.1,0.0,1
Thursday,3,15,5,10.0,10.0,0.0,1
Thursday,3,15,6,9.4,9.4,0.0,7
Thursday,3,15,7,9.4,9.4,0.0,16
Thursday,3,15,8,8.3,8.3,0.0,37
Thursday,3,15,9,7.8,7.8,0.0,32
Thursday,3,15,10,7.2,7.2,0.0,11
Thursday,3,15,11,5.0,5.0,0.0,20
Thursday,3,15,12,4.4,4.4,0.0,8
Thursday,3,15,13,6.1,6.1,0.0,8
Thursday,3,15,14,6.1,6.1,0.0,11
Thursday,3,15,15,7.2,7.2,0.0,21
Thursday,3,15,16,10.0,10.0,0.0,20
Thursday,3,15,17,10.6,10.6,0.0,42
Thursday,3,15,18,11.1,11.1,1.0,17
Thursday,3,15,19,11.1,11.1,0.0,2
Thursday,3,15,20,11.7,11.7,0.0,6
Thursday,3,15,21,12.8,12.8,0.0,5
Thursday,3,15,22,13.3,13.3,1.0,2
Thursday,3,15,23,13.9,13.9,0.0,3
Thursday,3,22,0,17.2,17.2,0.0,2
Thursday,3,22,1,17.2,17.2,0.0,1
Thursday,3,22,2,17.2,17.2,0.0,1
Thursday,3,22,5,16.1,16.1,1.0,1
Thursday,3,22,6,16.1,16.1,0.0,1
Thursday,3,22,7,15.6,15.6,1.0,4
Thursday,3,22,8,15.6,15.6,1.0,18
Thursday,3,22,9,15.6,15.6,0.0,24
Thursday,3,22,10,15.0,15.0,0.0,5
Thursday,3,22,11,14.4,14.4,1.0,18
Thursday,3,22,12,13.9,13.9,1.0,29
Thursday,3,22,13,14.4,14.4,1.0,23
Thursday,3,22,14,14.4,14.4,1.0,26
Thursday,3,22,15,14.4,14.4,0.0,32
Thursday,3,22,15,14.4,14.4,1.0,32
Thursday,3,22,17,15.0,15.0,1.0,53
Thursday,3,22,18,12.8,11.7,0.0,67
Thursday,3,22,18,13.3,12.2,0.0,67
Thursday,3,22,20,13.3,13.3,0.0,21
Thursday,3,22,21,12.8,12.8,0.0,16
Thursday,3,22,22,13.9,13.9,0.0,5
Thursday,3,22,23,12.8,12.8,0.0,1
Thursday,3,29,2,20.6,20.6,0.0,3
Thursday,3,29,4,16.7,16.7,0.0,2
Thursday,3,29,5,14.4,14.4,0.0,3
Thursday,3,29,6,13.9,13.9,0.0,7
Thursday,3,29,7,13.9,13.9,0.0,25
Thursday,3,29,8,13.3,13.3,0.0,39
Thursday,3,29,9,13.3,13.3,0.0,60
Thursday,3,29,10,11.7,11.7,0.0,31
Thursday,3,29,11,11.1,11.1,0.0,62
Thursday,3,29,12,11.1,11.1,0.0,57
Thursday,3,29,13,11.7,11.7,0.0,49
Thursday,3,29,14,10.6,10.6,0.0,52
Thursday,3,29,15,12.8,12.8,0.0,55
Thursday,3,29,16,15.0,15.0,0.0,70
Thursday,3,29,17,15.6,15.6,0.0,97
Thursday,3,29,18,17.2,17.2,0.0,87
Thursday,3,29,19,18.3,18.3,0.0,49
Thursday,3,29,20,21.1,21.1,0.0,39
Thursday,3,29,21,22.8,22.8,0.0,18
Thursday,3,29,22,24.4,24.4,0.0,18
Thursday,3,29,23,25.0,25.0,0.0,8
Thursday,4,5,0,15.0,15.0,0.0,2
Thursday,4,5,1,13.9,13.9,0.0,1
Thursday,4,5,2,13.9,13.9,0.0,1
Thursday,4,5,6,13.3,13.3,0.0,9
Thursday,4,5,7,12.8,12.8,0.0,13
Thursday,4,5,8,12.8,12.8,0.0,53
Thursday,4,5,9,12.2,12.2,0.0,44
Thursday,4,5,10,12.8,12.8,0.0,30
Thursday,4,5,11,12.2,12.2,0.0,33
Thursday,4,5,12,12.2,12.2,0.0,18
Thursday,4,5,13,12.2,12.2,0.0,30
Thursday,4,5,14,12.2,12.2,0.0,20
Thursday,4,5,15,12.2,12.2,0.0,20
Thursday,4,5,16,12.8,12.8,0.0,34
Thursday,4,5,17,13.3,13.3,0.0,42
Thursday,4,5,18,13.9,13.9,0.0,36
Thursday,4,5,19,14.4,14.4,0.0,8
Thursday,4,5,20,15.0,15.0,0.0,9
Thursday,4,5,21,15.0,15.0,0.0,2
Thursday,4,5,22,15.6,15.6,0.0,2
Thursday,4,5,23,15.0,15.0,0.0,1
Thursday,4,12,0,15.0,15.0,0.0,2
Thursday,4,12,1,13.3,12.8,1.0,1
Thursday,4,12,1,14.4,14.4,0.0,1
Thursday,4,12,2,11.1,10.0,1.0,2
Thursday,4,12,6,10.6,10.6,1.0,5
Thursday,4,12,7,10.6,10.6,0.0,20
Thursday,4,12,8,10.0,10.0,0.0,59
Thursday,4,12,9,10.0,10.0,0.0,31
Thursday,4,12,10,9.4,9.4,0.0,20
Thursday,4,12,11,9.4,9.4,0.0,38
Thursday,4,12,12,9.4,9.4,0.0,35
Thursday,4,12,13,9.4,9.4,0.0,29
Thursday,4,12,14,8.9,8.9,0.0,25
Thursday,4,12,15,10.0,10.0,0.0,28
Thursday,4,12,16,11.1,11.1,0.0,49
Thursday,4,12,17,12.2,12.2,0.0,59
Thursday,4,12,18,13.3,13.3,0.0,60
Thursday,4,12,19,13.3,13.3,0.0,32
Thursday,4,12,20,13.9,13.9,0.0,15
Thursday,4,12,21,15.0,15.0,0.0,19
Thursday,4,12,22,15.0,15.0,0.0,6
Thursday,4,12,23,15.0,15.0,0.0,4
Thursday,4,19,0,13.9,13.9,0.0,3
Thursday,4,19,1,13.9,13.9,0.0,1
Thursday,4,19,5,10.6,10.6,0.0,1
Thursday,4,19,6,10.6,10.6,0.0,9
Thursday,4,19,7,10.0,10.0,0.0,29
Thursday,4,19,8,10.0,10.0,0.0,48
Thursday,4,19,9,9.4,9.4,0.0,56
Thursday,4,19,10,8.3,8.3,0.0,27
Thursday,4,19,11,6.7,6.7,0.0,29
Thursday,4,19,12,6.1,6.1,0.0,18
Thursday,4,19,13,5.6,5.6,0.0,20
Thursday,4,19,14,6.1,6.1,0.0,22
Thursday,4,19,15,9.4,9.4,0.0,39
Thursday,4,19,16,11.7,11.7,0.0,46
